case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,FedAvg,5,10,3,3,320,0.29991179595908296,0.8689
1,FedAvg,5,10,3,4,325,0.5111714998807135,0.8724
1,FedAvg,5,10,3,4,330,0.5105604095596846,0.8728
1,FedAvg,5,10,3,4,335,0.5104768087080042,0.8735
1,FedAvg,5,10,3,3,340,0.3011807818015023,0.8696
1,FedAvg,5,10,3,4,345,0.512368643416992,0.8729
1,FedAvg,5,10,3,3,350,0.3017043651100166,0.8699
1,FedAvg,5,10,3,3,355,0.3013169513160848,0.87
1,FedAvg,5,10,3,3,360,0.3016004694756433,0.8702
1,FedAvg,5,10,3,3,365,0.3019296702940845,0.8705
1,FedAvg,5,10,3,3,370,0.3021148756926887,0.8702
1,FedAvg,5,10,3,3,375,0.30223713530179064,0.8708
1,FedAvg,5,10,3,3,380,0.3029864153742107,0.8713
1,FedAvg,5,10,3,3,385,0.3029430604303461,0.8707
1,FedAvg,5,10,3,3,390,0.30368558368390997,0.8708
1,FedAvg,5,10,3,3,395,0.3038611008477611,0.8706
1,FedAvg,5,10,3,3,400,0.3043554504020563,0.8705
1,FedAvg,5,10,3,3,405,0.3036731137181052,0.8707
1,FedAvg,5,10,3,3,410,0.30406436129185876,0.8708
1,FedAvg,5,10,3,3,415,0.30447333816632566,0.8711
1,FedAvg,5,10,3,3,420,0.3037857106223377,0.871
1,FedAvg,5,10,3,3,425,0.30380830324198915,0.8712
1,FedAvg,5,10,3,3,430,0.303806310283924,0.8712
1,FedAvg,5,10,3,3,435,0.30457774780753616,0.8714
1,FedAvg,5,10,3,3,440,0.3053943679831566,0.8703
1,FedAvg,5,10,3,3,445,0.30534379371172726,0.871
1,FedAvg,5,10,3,4,450,0.514418564624501,0.8746
1,FedAvg,5,10,3,4,455,0.5150501769746889,0.8746
1,FedAvg,5,10,3,4,460,0.5143652708028316,0.8744
1,FedAvg,5,10,3,4,465,0.51442874108718,0.8743
1,FedAvg,5,10,3,4,470,0.513962567282857,0.8744
1,FedAvg,5,10,3,4,475,0.5137076173955382,0.8744
1,FedAvg,5,10,3,3,480,0.3064332254190431,0.8712
1,FedAvg,5,10,3,3,485,0.30615921985768546,0.8714
1,FedAvg,5,10,3,3,490,0.30618150017053286,0.8717
1,FedAvg,5,10,3,3,495,0.30640111057761216,0.8717
1,FedAvg,5,10,3,3,500,0.3063892144326166,0.8713
1,FedAvg,5,10,3,3,505,0.3062409856747157,0.872
1,FedAvg,5,10,3,3,510,0.30696005711839736,0.8719
1,FedAvg,5,10,3,3,515,0.30751802143694723,0.872
1,FedAvg,5,10,3,3,520,0.3078791082209926,0.8718
1,FedAvg,5,10,3,3,525,0.3075921430171756,0.8723
1,FedAvg,5,10,3,3,530,0.30771280861399614,0.8718
1,FedAvg,5,10,3,3,535,0.3081975246794869,0.8714
1,FedAvg,5,10,3,3,540,0.3076645605465179,0.8724
1,FedAvg,5,10,3,3,545,0.3076836018608292,0.8726
1,FedAvg,5,10,3,3,550,0.3083277848447306,0.8724
1,FedAvg,5,10,3,3,555,0.3090452445552435,0.8718
1,FedAvg,5,10,3,3,560,0.3087983037233033,0.8723
1,FedAvg,5,10,3,3,565,0.30808891097516294,0.8731
1,FedAvg,5,10,3,3,570,0.30796761205670514,0.8731
1,FedAvg,5,10,3,3,575,0.3077595992768889,0.8726
1,FedAvg,5,10,3,3,580,0.3071573919121918,0.873
1,FedAvg,5,10,3,3,585,0.3081888755457532,0.8724
1,FedAvg,5,10,3,3,590,0.30798912330612044,0.8726
1,FedAvg,5,10,3,3,595,0.3085044681917964,0.8726
1,FedAvg,5,10,3,3,600,0.3081647852301417,0.8731
1,FedAvg,5,10,3,3,605,0.30845721742495175,0.8725
1,FedAvg,5,10,3,3,610,0.3081998120560054,0.8732
1,FedAvg,5,10,3,3,615,0.30850620405456275,0.8734
1,FedAvg,5,10,3,3,620,0.3082483412366319,0.8731
1,FedAvg,5,10,3,3,625,0.30849722063051366,0.873
1,FedAvg,5,10,3,3,630,0.3088293712928413,0.8734
1,FedAvg,5,10,3,3,635,0.30919677798096235,0.8732
1,FedAvg,5,10,3,3,640,0.3094473996282687,0.8732
1,FedAvg,5,10,3,3,645,0.30942718323226404,0.873
1,FedAvg,5,10,3,3,650,0.3095135137669033,0.8737
1,FedAvg,5,10,3,3,655,0.3097699732468153,0.8731
1,FedAvg,5,10,3,3,660,0.3101904088479285,0.8733
1,FedAvg,5,10,3,3,665,0.30997511422787327,0.8731
1,FedAvg,5,10,3,3,670,0.31003359611035075,0.8735
1,FedAvg,5,10,3,2,675,0.22357419831902592,0.8713
1,FedAvg,5,10,3,2,680,0.2235992205635301,0.871
1,FedAvg,5,10,3,2,685,0.22350450040615424,0.8719
1,FedAvg,5,10,3,2,690,0.22350649528583258,0.8718
1,FedAvg,5,10,3,2,695,0.223469666316092,0.8718
1,FedAvg,5,10,3,2,700,0.22348154938889292,0.8717
1,FedAvg,5,10,3,2,705,0.22349099198807104,0.8718
1,FedAvg,5,10,3,3,710,0.3103535106766624,0.874
1,FedAvg,5,10,3,3,715,0.3106145849463954,0.8739
1,FedAvg,5,10,3,3,720,0.3106453816632572,0.8736
1,FedAvg,5,10,3,3,725,0.31080367940898823,0.8737
1,FedAvg,5,10,3,3,730,0.31157213678497186,0.8739
1,FedAvg,5,10,3,3,735,0.31090639952895727,0.8734
1,FedAvg,5,10,3,3,740,0.3110461259280933,0.8737
1,FedAvg,5,10,3,3,745,0.31096935262493,0.8738
1,FedAvg,5,10,3,3,750,0.3108651029653612,0.8739
1,FedAvg,5,10,3,3,755,0.3110340811084077,0.8741
1,FedAvg,5,10,3,3,760,0.31126817206627966,0.8742
1,FedAvg,5,10,3,3,765,0.3109306912070712,0.8742
1,FedAvg,5,10,3,3,770,0.31099189706322067,0.8743
1,FedAvg,5,10,3,3,775,0.3112623520190617,0.874
1,FedAvg,5,10,3,3,780,0.3117864510189918,0.8741
1,FedAvg,5,10,3,3,785,0.31231683816608935,0.8745
1,FedAvg,5,10,3,2,790,0.22310947504344944,0.8723
1,FedAvg,5,10,3,3,795,0.3119938719635132,0.874
1,FedAvg,5,10,3,3,800,0.31243326304997177,0.8744
1,FedAvg,5,10,3,3,805,0.3124610039532284,0.8734
1,FedAvg,5,10,3,2,810,0.22309560093061984,0.8728
1,FedAvg,5,10,3,3,815,0.31248666977138934,0.8739
1,FedAvg,5,10,3,3,820,0.31256726098634,0.8737
1,FedAvg,5,10,3,3,825,0.31276662652874815,0.8746
1,FedAvg,5,10,3,3,830,0.31287876579154844,0.8742
1,FedAvg,5,10,3,3,835,0.3125666870559962,0.8743
1,FedAvg,5,10,3,3,840,0.3120725912672647,0.8742
1,FedAvg,5,10,3,2,845,0.22302534415569014,0.8733
1,FedAvg,5,10,3,3,850,0.3120318005543029,0.874
1,FedAvg,5,10,3,3,855,0.3116245304332672,0.8741
1,FedAvg,5,10,3,2,860,0.22294921503887347,0.8731
1,FedAvg,5,10,3,2,865,0.22294321771605896,0.8732
1,FedAvg,5,10,3,2,870,0.22298289440130764,0.8727
1,FedAvg,5,10,3,3,875,0.31359908535458403,0.8738
1,FedAvg,5,10,3,3,880,0.3137765289117769,0.8739
1,FedAvg,5,10,3,3,885,0.31354443431592594,0.874
1,FedAvg,5,10,3,2,890,0.22286475581392506,0.8738
1,FedAvg,5,10,3,2,895,0.22300773817047628,0.8723
1,FedAvg,5,10,3,3,900,0.3133204066021991,0.8751
1,FedAvg,5,10,3,2,905,0.22315103923293877,0.874
1,FedAvg,5,10,3,2,910,0.22283728652619567,0.8738
1,FedAvg,5,10,3,2,915,0.22299067085189547,0.8738
1,FedAvg,5,10,3,3,920,0.31315814232284744,0.875
1,FedAvg,5,10,3,2,925,0.22292493955198678,0.8732
1,FedAvg,5,10,3,2,930,0.2227948809343319,0.8736
1,FedAvg,5,10,3,3,935,0.3140656016039861,0.8751
1,FedAvg,5,10,3,3,940,0.31409472055346954,0.8746
1,FedAvg,5,10,3,2,945,0.22276868079477877,0.8739
1,FedAvg,5,10,3,2,950,0.22274937629878888,0.8732
1,FedAvg,5,10,3,3,955,0.3148197764171009,0.8751
1,FedAvg,5,10,3,3,960,0.3146298506402604,0.8751
1,FedAvg,5,10,3,3,965,0.31505672039129984,0.8748
1,FedAvg,5,10,3,3,970,0.31458850577419706,0.875
1,FedAvg,5,10,3,3,975,0.3144619599524209,0.8747
1,FedAvg,5,10,3,3,980,0.31408926038129903,0.8749
1,FedAvg,5,10,3,3,985,0.31437296633569467,0.8749
1,FedAvg,5,10,3,2,990,0.22284223041110082,0.8741
1,FedAvg,5,10,3,3,995,0.31407728851387917,0.8751
1,FedAvg,5,10,3,3,1000,0.3136294996094734,0.8746
