case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,AM,5,30,3,9,205,59.468531155330396,0.8808
1,AM,5,30,3,8,210,19.790389678699157,0.8793
1,AM,5,30,3,8,215,19.401839145586603,0.8794
1,AM,5,30,3,8,220,19.038116042052764,0.88
1,AM,5,30,3,8,225,18.672617099780226,0.8802
1,AM,5,30,3,8,230,18.284848666415105,0.881
1,AM,5,30,3,7,235,6.479225967742234,0.8789
1,AM,5,30,3,7,240,6.384238472682351,0.88
1,AM,5,30,3,7,245,6.298580119266276,0.8799
1,AM,5,30,3,7,250,6.208911760102467,0.88
1,AM,5,30,3,7,255,6.130604193089332,0.8802
1,AM,5,30,3,7,260,6.060398009646891,0.8802
1,AM,5,30,3,7,265,5.9697526503096565,0.8806
1,AM,5,30,3,7,270,5.886135728343067,0.8805
1,AM,5,30,3,7,275,5.819394467350991,0.881
1,AM,5,30,3,6,280,2.3014906347591673,0.8786
1,AM,5,30,3,6,285,2.2783416026537933,0.8786
1,AM,5,30,3,4,290,0.509644120847356,0.8722
1,AM,5,30,3,7,295,5.5038601738080315,0.8819
1,AM,5,30,3,6,300,2.2206562200587308,0.8793
1,AM,5,30,3,6,305,2.2044013979624584,0.8796
1,AM,5,30,3,6,310,2.185021553592991,0.8801
1,AM,5,30,3,6,315,2.168417554980003,0.88
1,AM,5,30,3,6,320,2.1541827413323573,0.8804
1,AM,5,30,3,6,325,2.135206850353326,0.8805
1,AM,5,30,3,6,330,2.1190649657484038,0.8805
1,AM,5,30,3,6,335,2.1023266361419135,0.8802
1,AM,5,30,3,5,340,0.9757601531582099,0.8762
1,AM,5,30,3,6,345,2.071211751666894,0.8806
1,AM,5,30,3,6,350,2.0569594338662243,0.8808
1,AM,5,30,3,6,355,2.040154465746699,0.8804
1,AM,5,30,3,6,360,2.024708654783787,0.8807
1,AM,5,30,3,5,365,0.9623448005382105,0.8766
1,AM,5,30,3,5,370,0.9593604549533399,0.8765
1,AM,5,30,3,5,375,0.9563248900020247,0.8769
1,AM,5,30,3,5,380,0.954236182363204,0.8771
1,AM,5,30,3,5,385,0.9506779246822804,0.8764
1,AM,5,30,3,5,390,0.9501494263732511,0.8765
1,AM,5,30,3,5,395,0.9476321326492054,0.8766
1,AM,5,30,3,5,400,0.9449753488010681,0.8767
1,AM,5,30,3,5,405,0.939725111007067,0.8773
1,AM,5,30,3,5,410,0.9397036789125827,0.8777
1,AM,5,30,3,5,415,0.9377179378447384,0.877
1,AM,5,30,3,5,420,0.9341709476188464,0.8776
1,AM,5,30,3,5,425,0.9315444799825068,0.8769
1,AM,5,30,3,5,430,0.9297510399436787,0.8767
1,AM,5,30,3,5,435,0.9289906943751547,0.8775
1,AM,5,30,3,4,440,0.5150254286886573,0.8744
1,AM,5,30,3,4,445,0.5147811013228403,0.8741
1,AM,5,30,3,4,450,0.514418564624501,0.8746
1,AM,5,30,3,4,455,0.5150501769746889,0.8746
1,AM,5,30,3,4,460,0.5143652708028316,0.8744
1,AM,5,30,3,4,465,0.51442874108718,0.8743
1,AM,5,30,3,4,470,0.513962567282857,0.8744
1,AM,5,30,3,4,475,0.5137076173955382,0.8744
1,AM,5,30,3,4,480,0.5145638239044673,0.875
1,AM,5,30,3,4,485,0.5150096331437503,0.8749
1,AM,5,30,3,4,490,0.5151467612991449,0.8741
1,AM,5,30,3,4,495,0.5146022325262649,0.8742
1,AM,5,30,3,4,500,0.5144496892672896,0.8743
1,AM,5,30,3,4,505,0.5142179596519885,0.8749
1,AM,5,30,3,4,510,0.5146734477546951,0.8753
1,AM,5,30,3,4,515,0.5156756437023362,0.8748
1,AM,5,30,3,4,520,0.5161917913027987,0.8749
1,AM,5,30,3,4,525,0.516002964655322,0.8747
1,AM,5,30,3,4,530,0.5160806394835975,0.8751
1,AM,5,30,3,4,535,0.5156791354514999,0.8749
1,AM,5,30,3,4,540,0.5146665020473825,0.8752
1,AM,5,30,3,4,545,0.515785195331256,0.8749
1,AM,5,30,3,4,550,0.5164698598081242,0.8751
1,AM,5,30,3,4,555,0.5175834715828348,0.875
1,AM,5,30,3,4,560,0.5162671666830184,0.8748
1,AM,5,30,3,3,565,0.30808891097516294,0.8731
1,AM,5,30,3,3,570,0.30796761205670514,0.8731
1,AM,5,30,3,2,575,0.22421686401287688,0.8716
1,AM,5,30,3,6,580,1.5799716624391116,0.8833
1,AM,5,30,3,7,585,2.9824688993979267,0.8861
1,AM,5,30,3,7,590,2.9562834461960645,0.8868
1,AM,5,30,3,7,595,2.931477892299695,0.8869
1,AM,5,30,3,7,600,2.907328749752053,0.8862
1,AM,5,30,3,7,605,2.885009932205913,0.8867
1,AM,5,30,3,7,610,2.8631597501336623,0.8872
1,AM,5,30,3,7,615,2.8438059847754555,0.8866
1,AM,5,30,3,7,620,2.824624995548278,0.887
1,AM,5,30,3,6,625,1.5254597407855333,0.8807
1,AM,5,30,3,6,630,1.521795952774852,0.8812
1,AM,5,30,3,6,635,1.513177663437113,0.8819
1,AM,5,30,3,6,640,1.5097315643055798,0.8814
1,AM,5,30,3,6,645,1.5059965979094483,0.8818
1,AM,5,30,3,6,650,1.499922407261018,0.8813
1,AM,5,30,3,6,655,1.494300844768123,0.8813
1,AM,5,30,3,6,660,1.4914766856914845,0.8819
1,AM,5,30,3,6,665,1.4849418157971268,0.8816
1,AM,5,30,3,6,670,1.4789060864795782,0.8814
1,AM,5,30,3,6,675,1.4739731788080777,0.8814
1,AM,5,30,3,6,680,1.4723437177969303,0.8819
1,AM,5,30,3,6,685,1.4664783980268656,0.8811
1,AM,5,30,3,6,690,1.4617064282830998,0.8813
1,AM,5,30,3,6,695,1.4599718068389205,0.8813
1,AM,5,30,3,6,700,1.4531279300620108,0.8807
1,AM,5,30,3,5,705,0.86128327123707,0.8779
1,AM,5,30,3,6,710,1.4442991107095962,0.881
1,AM,5,30,3,5,715,0.8603832728589735,0.8775
1,AM,5,30,3,6,720,1.4364494083589254,0.8811
1,AM,5,30,3,5,725,0.8594973196651181,0.8774
