case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,fedjs,5,10,3,4,345,629.8470749150613,0.8663833333333333
1,fedjs,5,10,3,4,350,622.2583282830055,0.86615
1,fedjs,5,10,3,4,355,614.0005072251985,0.8663166666666666
1,fedjs,5,10,3,4,360,603.6254075830371,0.8662666666666666
1,fedjs,5,10,3,4,365,595.4960456126488,0.8657833333333333
1,fedjs,5,10,3,4,370,584.7055414410663,0.8661
1,fedjs,5,10,3,4,375,577.3101929440576,0.8664666666666667
1,fedjs,5,10,3,4,380,566.875007978907,0.8668666666666667
1,fedjs,5,10,3,4,385,560.5498624503576,0.8667833333333334
1,fedjs,5,10,3,4,390,552.443738645798,0.8669
1,fedjs,5,10,3,4,395,542.9527119517686,0.8670666666666667
1,fedjs,5,10,3,4,400,534.6375101656953,0.8674833333333334
1,fedjs,5,10,3,4,405,526.2503614146503,0.8677833333333334
1,fedjs,5,10,3,4,410,521.2802518958235,0.867
1,fedjs,5,10,3,4,415,509.6374599687745,0.86775
1,fedjs,5,10,3,4,420,502.43832064483564,0.8679666666666667
1,fedjs,5,10,3,4,425,493.5448461195489,0.86815
1,fedjs,5,10,3,4,430,484.17308386180514,0.8679
1,fedjs,5,10,3,4,435,476.77104498766766,0.8677833333333334
1,fedjs,5,10,3,4,440,472.3152777494448,0.8665833333333334
1,fedjs,5,10,3,4,445,462.24291686262126,0.86765
1,fedjs,5,10,3,4,450,454.0173994848848,0.8684333333333333
1,fedjs,5,10,3,4,455,446.23552512316826,0.8682166666666666
1,fedjs,5,10,3,4,460,437.9949453545785,0.8683
1,fedjs,5,10,3,4,465,432.43646989276124,0.86755
1,fedjs,5,10,3,4,470,426.7626096960094,0.8677333333333334
1,fedjs,5,10,3,4,475,418.76830230168264,0.8687333333333334
1,fedjs,5,10,3,4,480,410.4716174264098,0.8685166666666667
1,fedjs,5,10,3,3,485,18.47614564700842,0.8633333333333333
1,fedjs,5,10,3,3,490,18.320066229759387,0.8640666666666666
1,fedjs,5,10,3,3,495,18.285573846166606,0.8635333333333334
1,fedjs,5,10,3,3,500,18.27153512510198,0.8631666666666666
1,fedjs,5,10,3,3,505,18.028027771667862,0.8641
1,fedjs,5,10,3,3,510,17.784003608650337,0.86465
1,fedjs,5,10,3,3,515,17.674080638724384,0.8650333333333333
1,fedjs,5,10,3,3,520,17.50823289286417,0.8649833333333333
1,fedjs,5,10,3,3,525,17.546938252089326,0.8643666666666666
1,fedjs,5,10,3,3,530,17.374775350577277,0.8649
1,fedjs,5,10,3,3,535,17.304461325103258,0.8646666666666667
1,fedjs,5,10,3,3,540,17.112259417592526,0.8654833333333334
1,fedjs,5,10,3,3,545,16.983725793078946,0.8648833333333333
1,fedjs,5,10,3,3,550,16.94778610773106,0.8639833333333333
1,fedjs,5,10,3,3,555,16.80161235507566,0.8644
1,fedjs,5,10,3,3,560,16.746105444377203,0.8639833333333333
1,fedjs,5,10,3,3,565,16.55121947211233,0.8653666666666666
1,fedjs,5,10,3,3,570,16.312349472875887,0.8656833333333334
1,fedjs,5,10,3,3,575,16.217112916252333,0.8654833333333334
1,fedjs,5,10,3,3,580,16.104174750400762,0.8655666666666667
1,fedjs,5,10,3,3,585,15.985330750619895,0.8657166666666667
1,fedjs,5,10,3,3,590,15.845604942081636,0.8654833333333334
1,fedjs,5,10,3,3,595,15.741913779671002,0.86525
1,fedjs,5,10,3,3,600,15.566412516316614,0.8660333333333333
1,fedjs,5,10,3,3,605,15.516926466827037,0.8656
1,fedjs,5,10,3,3,610,15.585867588110132,0.86385
1,fedjs,5,10,3,3,615,15.394988519149027,0.8647
1,fedjs,5,10,3,3,620,15.204288563541475,0.865
1,fedjs,5,10,3,3,625,15.026540912690194,0.86605
1,fedjs,5,10,3,3,630,14.999758758647348,0.8654
1,fedjs,5,10,3,3,635,14.897172703923648,0.86595
1,fedjs,5,10,3,3,640,14.923650588978497,0.86495
1,fedjs,5,10,3,3,645,14.828499154146744,0.8646333333333334
1,fedjs,5,10,3,3,650,14.63047701774887,0.8658333333333333
1,fedjs,5,10,3,3,655,14.690963761151895,0.8635
1,fedjs,5,10,3,3,660,14.496372234735713,0.8643166666666666
1,fedjs,5,10,3,3,665,14.124578039370748,0.8666833333333334
1,fedjs,5,10,3,3,670,14.134526792825977,0.8660166666666667
1,fedjs,5,10,3,3,675,14.055517292644662,0.86605
1,fedjs,5,10,3,3,680,14.124805577843972,0.8644833333333334
1,fedjs,5,10,3,3,685,14.011179845341974,0.86475
1,fedjs,5,10,3,3,690,13.896552880120108,0.86465
1,fedjs,5,10,3,3,695,13.910619486093884,0.8641666666666666
1,fedjs,5,10,3,3,700,13.703756469160062,0.86545
1,fedjs,5,10,3,3,705,13.696956787291018,0.8645833333333334
1,fedjs,5,10,3,3,710,13.514966059240113,0.8662833333333333
1,fedjs,5,10,3,3,715,13.45140242276702,0.8653833333333333
1,fedjs,5,10,3,3,720,13.353648229330993,0.8650333333333333
1,fedjs,5,10,3,3,725,13.133607534439284,0.8665166666666667
1,fedjs,5,10,3,3,730,13.111021916516838,0.8660666666666667
1,fedjs,5,10,3,3,735,12.980217900176456,0.8664
1,fedjs,5,10,3,3,740,12.990118372758745,0.8649333333333333
1,fedjs,5,10,3,3,745,12.845011269251607,0.86625
1,fedjs,5,10,3,3,750,12.846420427437877,0.8652166666666666
1,fedjs,5,10,3,3,755,12.648891615700746,0.8667166666666667
1,fedjs,5,10,3,3,760,12.61428227460199,0.8665166666666667
1,fedjs,5,10,3,3,765,12.54243852055404,0.8659833333333333
1,fedjs,5,10,3,3,770,12.37815709326589,0.8664333333333334
1,fedjs,5,10,3,3,775,12.364819170712714,0.86585
1,fedjs,5,10,3,3,780,12.317928762420294,0.86495
1,fedjs,5,10,3,3,785,12.204100680376378,0.865
1,fedjs,5,10,3,3,790,12.15449303168282,0.8648333333333333
1,fedjs,5,10,3,3,795,12.007998204367837,0.86485
1,fedjs,5,10,3,3,800,11.939209336564343,0.8644666666666667
1,fedjs,5,10,3,2,805,1.505824517657137,0.8525333333333334
1,fedjs,5,10,3,2,810,1.499577569532094,0.8533333333333334
1,fedjs,5,10,3,3,815,11.53107980308797,0.8668333333333333
1,fedjs,5,10,3,2,820,1.5077172202494817,0.8526833333333333
1,fedjs,5,10,3,3,825,11.441075636516452,0.8657
1,fedjs,5,10,3,3,830,11.290548670177737,0.8666666666666667
1,fedjs,5,10,3,3,835,11.227411241990088,0.8666166666666667
1,fedjs,5,10,3,3,840,11.232552911787614,0.8651833333333333
1,fedjs,5,10,3,2,845,1.508880290872619,0.8521
1,fedjs,5,10,3,2,850,1.4662437823107122,0.85505
1,fedjs,5,10,3,3,855,11.018715760394391,0.8663333333333333
1,fedjs,5,10,3,2,860,1.4846177806334004,0.8540833333333333
1,fedjs,5,10,3,2,865,1.4716239439988659,0.8547166666666667
1,fedjs,5,10,3,2,870,1.4779497804475725,0.8536333333333334
1,fedjs,5,10,3,2,875,1.4419329337078028,0.8568833333333333
1,fedjs,5,10,3,2,880,1.466624568465741,0.8551166666666666
1,fedjs,5,10,3,2,885,1.4832544914274945,0.8545666666666667
1,fedjs,5,10,3,2,890,1.4784466350280299,0.8547333333333333
1,fedjs,5,10,3,2,895,1.4547196372635853,0.8567
1,fedjs,5,10,3,2,900,1.4576732729146482,0.8565666666666667
1,fedjs,5,10,3,2,905,1.4915219623007845,0.8544833333333334
1,fedjs,5,10,3,2,910,1.5616230372060946,0.8497333333333333
1,fedjs,5,10,3,2,915,1.4964688700742954,0.8545333333333334
1,fedjs,5,10,3,2,920,1.489288676061352,0.8549
1,fedjs,5,10,3,2,925,1.5359901054120564,0.8513166666666667
1,fedjs,5,10,3,2,930,1.5608282587572315,0.8501166666666666
1,fedjs,5,10,3,2,935,1.5505701833080345,0.8503666666666667
1,fedjs,5,10,3,2,940,1.497534990421714,0.85475
1,fedjs,5,10,3,2,945,1.5645987816276654,0.8501666666666666
1,fedjs,5,10,3,2,950,1.5271531435852397,0.8529333333333333
1,fedjs,5,10,3,2,955,1.5170732420857027,0.8534333333333334
1,fedjs,5,10,3,2,960,1.493202175487057,0.8553
1,fedjs,5,10,3,2,965,1.501889272245923,0.8541
1,fedjs,5,10,3,2,970,1.539661471046653,0.8512833333333333
1,fedjs,5,10,3,2,975,1.5021268088062858,0.85435
1,fedjs,5,10,3,2,980,1.496268899417081,0.8551
1,fedjs,5,10,3,2,985,1.4880793415887272,0.85605
1,fedjs,5,10,3,2,990,1.5061866308653282,0.8546833333333334
1,fedjs,5,10,3,2,995,1.5225517569231717,0.85395
1,fedjs,5,10,3,2,1000,1.5367062711910169,0.8528666666666667
