case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,jsag,5,10,3,6,160,350445333925.47095,0.8401
1,jsag,5,10,3,5,165,791142948.118764,0.8399
1,jsag,5,10,3,4,170,1866166.340570292,0.8366
1,jsag,5,10,3,6,175,316275434294.4154,0.8393
1,jsag,5,10,3,4,180,1828620.614381835,0.8363
1,jsag,5,10,3,5,185,719302429.9205234,0.8393
1,jsag,5,10,3,5,190,709573966.3655739,0.8377
1,jsag,5,10,3,4,195,1763453.8349725744,0.8357
1,jsag,5,10,3,4,200,1733872.0026745386,0.8367
1,jsag,5,10,3,4,205,1703584.2775603158,0.8374
1,jsag,5,10,3,4,210,1680196.180699729,0.8374
1,jsag,5,10,3,4,215,1655878.9360887,0.8377
1,jsag,5,10,3,5,220,600650539.3625016,0.8391
1,jsag,5,10,3,5,225,582272867.2932634,0.8394
1,jsag,5,10,3,4,230,1592310.8320517843,0.8374
1,jsag,5,10,3,4,235,1560602.5919801162,0.838
1,jsag,5,10,3,4,240,1528577.1900903462,0.8381
1,jsag,5,10,3,3,245,4510.49175282824,0.8342
1,jsag,5,10,3,3,250,4520.79486832206,0.8331
1,jsag,5,10,3,4,255,1472836.0085145682,0.8365
1,jsag,5,10,3,4,260,1455402.6130235281,0.8362
1,jsag,5,10,3,4,265,1417682.314036549,0.8365
1,jsag,5,10,3,3,270,4450.992720155944,0.8329
1,jsag,5,10,3,3,275,4411.168051658022,0.8332
1,jsag,5,10,3,3,280,4366.612066133938,0.8333
1,jsag,5,10,3,3,285,4362.490128516683,0.8338
1,jsag,5,10,3,4,290,1302029.4092773376,0.8367
1,jsag,5,10,3,4,295,1275900.070654444,0.8374
1,jsag,5,10,3,4,300,1241781.2968227407,0.8382
1,jsag,5,10,3,3,305,4258.172789058348,0.8344
1,jsag,5,10,3,4,310,1199150.511405408,0.8381
1,jsag,5,10,3,4,315,1188747.074759385,0.836
1,jsag,5,10,3,3,320,4160.452989203698,0.8341
1,jsag,5,10,3,3,325,4136.750337286979,0.8339
1,jsag,5,10,3,4,330,1114029.4853497357,0.837
1,jsag,5,10,3,4,335,1091834.9392968442,0.8371
1,jsag,5,10,3,3,340,4006.877350301923,0.835
1,jsag,5,10,3,3,345,3996.4073100009946,0.8343
1,jsag,5,10,3,3,350,3928.961101101546,0.8351
1,jsag,5,10,3,3,355,3929.1203194715126,0.8344
1,jsag,5,10,3,3,360,3875.2834479400067,0.8342
1,jsag,5,10,3,3,365,3864.551030307091,0.8342
1,jsag,5,10,3,3,370,3820.620320163547,0.8347
1,jsag,5,10,3,3,375,3852.7533004414454,0.834
1,jsag,5,10,3,3,380,3821.7985469604537,0.8332
1,jsag,5,10,3,3,385,3759.1467334534404,0.8337
1,jsag,5,10,3,4,390,876721.8963733511,0.8374
1,jsag,5,10,3,4,395,865674.3345831386,0.8369
1,jsag,5,10,3,4,400,843755.737118592,0.8376
1,jsag,5,10,3,3,405,3634.3251097572074,0.8331
1,jsag,5,10,3,3,410,3597.7459873578473,0.8331
1,jsag,5,10,3,3,415,3559.2215731211923,0.8335
1,jsag,5,10,3,3,420,3535.8322780868075,0.8333
1,jsag,5,10,3,3,425,3497.3472017312915,0.8329
1,jsag,5,10,3,3,430,3443.271913622625,0.8343
1,jsag,5,10,3,3,435,3457.90167110838,0.8332
1,jsag,5,10,3,3,440,3417.5746194614494,0.8333
1,jsag,5,10,3,3,445,3345.429919866342,0.8347
1,jsag,5,10,3,3,450,3320.944136648846,0.8345
1,jsag,5,10,3,4,455,676998.9093913109,0.8367
1,jsag,5,10,3,3,460,3247.131459997633,0.8349
1,jsag,5,10,3,3,465,3242.4669697764175,0.8347
1,jsag,5,10,3,3,470,3227.671509123078,0.8341
1,jsag,5,10,3,3,475,3196.8070055687103,0.8341
1,jsag,5,10,3,3,480,3157.7193606396277,0.8344
1,jsag,5,10,3,3,485,3115.8529956840102,0.8351
1,jsag,5,10,3,3,490,3091.353055050665,0.8343
1,jsag,5,10,3,3,495,3051.3308979978274,0.8348
1,jsag,5,10,3,3,500,3035.8715514841338,0.8341
1,jsag,5,10,3,3,505,2985.819919582929,0.8349
1,jsag,5,10,3,3,510,2949.916695428492,0.8347
1,jsag,5,10,3,3,515,2943.2471947281133,0.8346
1,jsag,5,10,3,3,520,2920.2453620777155,0.8346
1,jsag,5,10,3,3,525,2887.1270918330247,0.8339
1,jsag,5,10,3,3,530,2853.380686464045,0.8344
1,jsag,5,10,3,3,535,2842.8206194841423,0.8337
1,jsag,5,10,3,3,540,2829.175505082279,0.8344
1,jsag,5,10,3,3,545,2801.0148504457807,0.8339
1,jsag,5,10,3,3,550,2767.802693498715,0.8337
1,jsag,5,10,3,3,555,2730.962786822074,0.8348
1,jsag,5,10,3,3,560,2705.0730024167456,0.8343
1,jsag,5,10,3,3,565,2695.336499303572,0.8348
1,jsag,5,10,3,3,570,2668.6233972702817,0.835
1,jsag,5,10,3,3,575,2618.540758497452,0.836
1,jsag,5,10,3,3,580,2573.1901765352645,0.8365
1,jsag,5,10,3,3,585,2561.4873647428003,0.8362
1,jsag,5,10,3,3,590,2566.4541708460997,0.8348
1,jsag,5,10,3,3,595,2528.0199738945835,0.8357
1,jsag,5,10,3,3,600,2499.7482674457983,0.8356
1,jsag,5,10,3,3,605,2479.848320023047,0.8359
1,jsag,5,10,3,3,610,2454.943274618383,0.8359
1,jsag,5,10,3,3,615,2441.146487832298,0.8349
1,jsag,5,10,3,3,620,2413.8420464664473,0.8359
1,jsag,5,10,3,3,625,2399.673514301634,0.835
1,jsag,5,10,3,3,630,2373.4811882629383,0.8354
1,jsag,5,10,3,3,635,2339.4271466839227,0.8358
1,jsag,5,10,3,3,640,2313.2024058097422,0.8358
1,jsag,5,10,3,3,645,2305.4047421539103,0.8347
1,jsag,5,10,3,3,650,2274.5649409172615,0.8349
1,jsag,5,10,3,3,655,2239.8771669638754,0.8356
1,jsag,5,10,3,3,660,2200.4953648536753,0.8361
1,jsag,5,10,3,3,665,2178.7645327386185,0.8366
1,jsag,5,10,3,3,670,2157.145819305847,0.8368
1,jsag,5,10,3,3,675,2147.778277207443,0.8356
1,jsag,5,10,3,3,680,2124.007554343069,0.8359
1,jsag,5,10,3,3,685,2096.073807363693,0.8364
1,jsag,5,10,3,3,690,2078.6486372291884,0.8364
1,jsag,5,10,3,3,695,2059.188154862321,0.8353
1,jsag,5,10,3,3,700,2021.1481150311056,0.8363
1,jsag,5,10,3,3,705,2009.5589047751591,0.8354
1,jsag,5,10,3,3,710,1991.6238405409283,0.835
1,jsag,5,10,3,3,715,1959.3714406355957,0.8355
1,jsag,5,10,3,3,720,1951.2532294812327,0.8344
1,jsag,5,10,3,3,725,1911.2477463931004,0.8361
1,jsag,5,10,3,3,730,1898.6368968832448,0.8351
1,jsag,5,10,3,3,735,1876.8156188502012,0.8346
1,jsag,5,10,3,3,740,1864.9186864430878,0.8339
1,jsag,5,10,3,3,745,1835.5580138070131,0.8353
1,jsag,5,10,3,3,750,1823.7518423075962,0.8343
1,jsag,5,10,3,3,755,1803.9397134036367,0.8353
1,jsag,5,10,3,2,760,22.509005908588023,0.8302
1,jsag,5,10,3,2,765,22.630175831566646,0.8293
1,jsag,5,10,3,3,770,1757.938257141938,0.8343
1,jsag,5,10,3,3,775,1744.3358319914082,0.834
1,jsag,5,10,3,2,780,22.93341144960496,0.8303
1,jsag,5,10,3,2,785,22.706149639708894,0.8302
1,jsag,5,10,3,2,790,22.45666245755175,0.8305
1,jsag,5,10,3,2,795,22.374734516966768,0.8303
1,jsag,5,10,3,2,800,22.723802522841126,0.8307
1,jsag,5,10,3,2,805,23.00260151984367,0.8303
1,jsag,5,10,3,2,810,22.75465389306497,0.8304
1,jsag,5,10,3,2,815,22.868384339318382,0.8301
1,jsag,5,10,3,2,820,22.86050031849272,0.8304
1,jsag,5,10,3,2,825,22.577023462458456,0.8313
1,jsag,5,10,3,2,830,22.52111260250941,0.8313
1,jsag,5,10,3,2,835,22.418561476453704,0.8306
1,jsag,5,10,3,2,840,22.858985267972297,0.8301
1,jsag,5,10,3,2,845,23.19241603163674,0.8302
1,jsag,5,10,3,2,850,22.895684381198308,0.8296
1,jsag,5,10,3,2,855,22.714381116080773,0.8306
1,jsag,5,10,3,2,860,22.461882072363366,0.8304
1,jsag,5,10,3,2,865,22.90597217394047,0.8304
1,jsag,5,10,3,2,870,23.473595442895355,0.8296
1,jsag,5,10,3,2,875,23.232344181980903,0.8296
1,jsag,5,10,3,2,880,22.930049141787535,0.8298
1,jsag,5,10,3,2,885,22.786109320024774,0.8302
1,jsag,5,10,3,2,890,22.78826789904387,0.8307
1,jsag,5,10,3,2,895,22.966910639218582,0.8303
1,jsag,5,10,3,2,900,23.021109585202314,0.83
1,jsag,5,10,3,2,905,22.67560703077428,0.8307
1,jsag,5,10,3,2,910,22.97464530910596,0.831
1,jsag,5,10,3,2,915,22.854992525823818,0.8312
1,jsag,5,10,3,2,920,22.942233302899105,0.831
1,jsag,5,10,3,2,925,23.074415311772565,0.8309
1,jsag,5,10,3,2,930,23.61560420245503,0.8291
1,jsag,5,10,3,2,935,23.259283911125486,0.8308
1,jsag,5,10,3,2,940,23.43750953079644,0.8295
1,jsag,5,10,3,2,945,23.45957925574929,0.8295
1,jsag,5,10,3,2,950,23.0122430393793,0.8307
1,jsag,5,10,3,2,955,22.67538797605438,0.8306
1,jsag,5,10,3,2,960,23.258115759971844,0.8297
1,jsag,5,10,3,2,965,23.050055604001784,0.8301
1,jsag,5,10,3,2,970,22.804515990904036,0.8297
1,jsag,5,10,3,2,975,22.925948394625916,0.8305
1,jsag,5,10,3,2,980,23.086249565029785,0.8307
1,jsag,5,10,3,2,985,22.99761284446422,0.8305
1,jsag,5,10,3,2,990,23.278051787923566,0.8298
1,jsag,5,10,3,2,995,23.5570903532165,0.8302
1,jsag,5,10,3,2,1000,23.47404492267301,0.83
