case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,feddis,5,10,3,5,275,14.082007473299296,0.841
1,feddis,5,10,3,5,280,13.853878034114766,0.8409
1,feddis,5,10,3,5,285,13.739486121946815,0.8411
1,feddis,5,10,3,5,290,13.498544830808708,0.8417
1,feddis,5,10,3,5,295,13.465139468080208,0.8403
1,feddis,5,10,3,5,300,13.20992276250978,0.8408
1,feddis,5,10,3,5,305,13.009869977009405,0.8413
1,feddis,5,10,3,5,310,12.918628598982004,0.841
1,feddis,5,10,3,4,315,2.9608372504681055,0.8371
1,feddis,5,10,3,4,320,2.9255326573374614,0.8372
1,feddis,5,10,3,4,325,2.8910107790559305,0.8385
1,feddis,5,10,3,4,330,2.8852363816678475,0.8369
1,feddis,5,10,3,4,335,2.849386644400907,0.8389
1,feddis,5,10,3,4,340,2.8370272641509073,0.8376
1,feddis,5,10,3,4,345,2.8456602966484428,0.8373
1,feddis,5,10,3,4,350,2.803810750031624,0.8378
1,feddis,5,10,3,4,355,2.817982451955362,0.8375
1,feddis,5,10,3,4,360,2.7936699995521685,0.8381
1,feddis,5,10,3,4,365,2.7673762083742854,0.8378
1,feddis,5,10,3,4,370,2.739540430544305,0.8379
1,feddis,5,10,3,4,375,2.7469347549688723,0.8382
1,feddis,5,10,3,4,380,2.7244043541360408,0.8383
1,feddis,5,10,3,4,385,2.7083370660736397,0.8384
1,feddis,5,10,3,4,390,2.6941409905006264,0.8385
1,feddis,5,10,3,4,395,2.685202104805718,0.8379
1,feddis,5,10,3,4,400,2.6596780388995622,0.8379
1,feddis,5,10,3,4,405,2.6528586664033944,0.8379
1,feddis,5,10,3,3,410,0.8578324419680309,0.8339
1,feddis,5,10,3,3,415,0.8557819672047666,0.8345
1,feddis,5,10,3,3,420,0.8589398741588113,0.8343
1,feddis,5,10,3,3,425,0.8540930595157085,0.8343
1,feddis,5,10,3,3,430,0.8561329109687211,0.8342
1,feddis,5,10,3,3,435,0.8718722430006072,0.8339
1,feddis,5,10,3,3,440,0.8610269071794661,0.8342
1,feddis,5,10,3,3,445,0.8427250424636468,0.8351
1,feddis,5,10,3,3,450,0.8587725666623138,0.8344
1,feddis,5,10,3,3,455,0.8559830297431438,0.8346
1,feddis,5,10,3,3,460,0.8519650004916954,0.8352
1,feddis,5,10,3,3,465,0.8655835132575393,0.8345
1,feddis,5,10,3,3,470,0.8675964378956544,0.8343
1,feddis,5,10,3,3,475,0.8576935924871048,0.8347
1,feddis,5,10,3,3,480,0.854290141305029,0.834
1,feddis,5,10,3,3,485,0.8465651064929178,0.8349
1,feddis,5,10,3,3,490,0.8594389471951962,0.8343
1,feddis,5,10,3,3,495,0.8606699919696974,0.8345
1,feddis,5,10,3,3,500,0.8611339053167065,0.8345
1,feddis,5,10,3,3,505,0.8509011027866648,0.8349
1,feddis,5,10,3,3,510,0.8552134190838506,0.8348
1,feddis,5,10,3,3,515,0.8612992229502154,0.8345
1,feddis,5,10,3,3,520,0.8600662724820942,0.8342
1,feddis,5,10,3,3,525,0.8593495125639723,0.8347
1,feddis,5,10,3,3,530,0.8526344178967977,0.8351
1,feddis,5,10,3,3,535,0.8546274548877041,0.8348
1,feddis,5,10,3,3,540,0.8616815746493426,0.8339
1,feddis,5,10,3,3,545,0.8599000200431479,0.8348
1,feddis,5,10,3,3,550,0.8716962514978353,0.8345
1,feddis,5,10,3,3,555,0.8638442205290313,0.8343
1,feddis,5,10,3,3,560,0.8656502218785218,0.8343
1,feddis,5,10,3,3,565,0.8717803735193825,0.8336
1,feddis,5,10,3,3,570,0.8691835562904888,0.8334
1,feddis,5,10,3,3,575,0.8560897095213602,0.8344
1,feddis,5,10,3,3,580,0.8559914869485934,0.8342
1,feddis,5,10,3,3,585,0.8612264486988532,0.8345
1,feddis,5,10,3,3,590,0.8789497323106293,0.8338
1,feddis,5,10,3,3,595,0.8627603809557306,0.8344
1,feddis,5,10,3,3,600,0.8675643718743851,0.8344
1,feddis,5,10,3,3,605,0.8708162460919819,0.8336
1,feddis,5,10,3,3,610,0.8589803034703805,0.8346
1,feddis,5,10,3,3,615,0.8675470199149522,0.8342
1,feddis,5,10,3,3,620,0.8677834229734145,0.834
1,feddis,5,10,3,3,625,0.872435716539383,0.833
1,feddis,5,10,3,3,630,0.8619505555622354,0.8344
1,feddis,5,10,3,3,635,0.857746365251536,0.8347
1,feddis,5,10,3,3,640,0.8581348650058553,0.8346
1,feddis,5,10,3,3,645,0.8719709950544062,0.8337
1,feddis,5,10,3,3,650,0.8785273290284787,0.833
1,feddis,5,10,3,3,655,0.8644916388001391,0.8342
1,feddis,5,10,3,3,660,0.8619088396262178,0.8345
1,feddis,5,10,3,3,665,0.8579900986026211,0.8347
1,feddis,5,10,3,3,670,0.8576007441210844,0.8345
1,feddis,5,10,3,3,675,0.8609699279067641,0.8349
1,feddis,5,10,3,3,680,0.860301694814878,0.8343
1,feddis,5,10,3,3,685,0.8601827363636576,0.8344
1,feddis,5,10,3,3,690,0.8677149235706587,0.8337
1,feddis,5,10,3,3,695,0.8656602325905052,0.8337
1,feddis,5,10,3,3,700,0.8524425912663653,0.8349
1,feddis,5,10,3,3,705,0.8603662601050504,0.8342
1,feddis,5,10,3,3,710,0.8616582971570286,0.8341
1,feddis,5,10,3,3,715,0.856804296851723,0.8342
1,feddis,5,10,3,3,720,0.8618445885058943,0.8341
1,feddis,5,10,3,3,725,0.8622626124244454,0.8342
1,feddis,5,10,3,3,730,0.8671417970565641,0.8338
1,feddis,5,10,3,3,735,0.8649504152989127,0.8333
1,feddis,5,10,3,3,740,0.8656735606687136,0.8337
1,feddis,5,10,3,3,745,0.8558721941959908,0.8344
1,feddis,5,10,3,3,750,0.8712441134142088,0.8334
1,feddis,5,10,3,3,755,0.8671772589222261,0.8339
1,feddis,5,10,3,3,760,0.8691582084410754,0.8343
1,feddis,5,10,3,3,765,0.869607935927523,0.8339
1,feddis,5,10,3,3,770,0.8713223954836288,0.8344
1,feddis,5,10,3,3,775,0.869571483783229,0.8346
1,feddis,5,10,3,3,780,0.8685767994673841,0.8346
1,feddis,5,10,3,3,785,0.8639118706089307,0.8352
1,feddis,5,10,3,3,790,0.8615831621374954,0.8357
1,feddis,5,10,3,3,795,0.8583980122398953,0.8345
1,feddis,5,10,3,2,800,0.36160814950624615,0.8324
1,feddis,5,10,3,2,805,0.3651584370570492,0.8313
1,feddis,5,10,3,2,810,0.3616158438593531,0.8332
1,feddis,5,10,3,3,815,0.8694449727216251,0.8336
1,feddis,5,10,3,2,820,0.36262374557521176,0.8332
1,feddis,5,10,3,2,825,0.3588457591525258,0.8328
1,feddis,5,10,3,2,830,0.35828244484720173,0.8322
1,feddis,5,10,3,2,835,0.35681056181795257,0.8324
1,feddis,5,10,3,2,840,0.36188621760251277,0.8326
1,feddis,5,10,3,2,845,0.36571079446912036,0.832
1,feddis,5,10,3,2,850,0.36213113636398125,0.8324
1,feddis,5,10,3,3,855,0.8661208458416383,0.8338
1,feddis,5,10,3,2,860,0.35749479032846004,0.8322
1,feddis,5,10,3,2,865,0.36206617182129663,0.8321
1,feddis,5,10,3,2,870,0.3692961550229567,0.8303
1,feddis,5,10,3,2,875,0.3660814988616882,0.8316
1,feddis,5,10,3,2,880,0.3625442709137256,0.8308
1,feddis,5,10,3,2,885,0.3601862879971123,0.8314
1,feddis,5,10,3,2,890,0.35973115672467526,0.8323
1,feddis,5,10,3,2,895,0.36230148759858927,0.8321
1,feddis,5,10,3,2,900,0.36280809368639977,0.8326
1,feddis,5,10,3,2,905,0.3587519549252142,0.8328
1,feddis,5,10,3,2,910,0.36205627355868475,0.8319
1,feddis,5,10,3,2,915,0.36009913631656754,0.8322
1,feddis,5,10,3,2,920,0.36095404114723895,0.8318
1,feddis,5,10,3,2,925,0.36237067060715966,0.8315
1,feddis,5,10,3,2,930,0.36845324080808817,0.8312
1,feddis,5,10,3,2,935,0.3647374010873374,0.8323
1,feddis,5,10,3,2,940,0.36686633780428196,0.8318
1,feddis,5,10,3,2,945,0.36716168621036044,0.8323
1,feddis,5,10,3,2,950,0.361498751145787,0.8318
1,feddis,5,10,3,2,955,0.35729031936551386,0.8341
1,feddis,5,10,3,2,960,0.36410936984092424,0.8316
1,feddis,5,10,3,2,965,0.36144777161038116,0.8322
1,feddis,5,10,3,2,970,0.3586953181150755,0.8336
1,feddis,5,10,3,2,975,0.3600731355081634,0.832
1,feddis,5,10,3,2,980,0.3623787653084474,0.8311
1,feddis,5,10,3,2,985,0.36161892584942695,0.8315
1,feddis,5,10,3,2,990,0.3651442661596874,0.8319
1,feddis,5,10,3,2,995,0.368182405234984,0.832
1,feddis,5,10,3,2,1000,0.36708435758695657,0.8311
