case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,fedjs,5,10,3,3,425,8.96498493359545,0.852
1,fedjs,5,10,3,3,430,8.934121872345685,0.8517
1,fedjs,5,10,3,3,435,9.01704917575487,0.8499
1,fedjs,5,10,3,3,440,8.907762645344917,0.8512
1,fedjs,5,10,3,3,445,8.67536676537178,0.8539
1,fedjs,5,10,3,3,450,8.741658009258991,0.8516
1,fedjs,5,10,3,3,455,8.692133434379523,0.8519
1,fedjs,5,10,3,3,460,8.562584356264455,0.8531
1,fedjs,5,10,3,3,465,8.611898801428378,0.8524
1,fedjs,5,10,3,3,470,8.604194707661152,0.8509
1,fedjs,5,10,3,3,475,8.48809031694771,0.852
1,fedjs,5,10,3,3,480,8.422206573590984,0.8528
1,fedjs,5,10,3,3,485,8.273563215506837,0.8527
1,fedjs,5,10,3,3,490,8.28567052652018,0.8525
1,fedjs,5,10,3,3,495,8.2279803025622,0.8526
1,fedjs,5,10,3,3,500,8.231986816235413,0.8508
1,fedjs,5,10,3,3,505,8.091547176557267,0.8539
1,fedjs,5,10,3,3,510,8.044078127181953,0.8537
1,fedjs,5,10,3,3,515,8.06631570655196,0.8521
1,fedjs,5,10,3,3,520,8.007246095901818,0.8517
1,fedjs,5,10,3,3,525,7.96252036342735,0.8512
1,fedjs,5,10,3,3,530,7.813961129714215,0.8542
1,fedjs,5,10,3,3,535,7.830565770829208,0.8527
1,fedjs,5,10,3,3,540,7.827761628227145,0.8513
1,fedjs,5,10,3,2,545,1.0387918694092682,0.8438
1,fedjs,5,10,3,3,550,7.761311569068868,0.8515
1,fedjs,5,10,3,3,555,7.6773117315791914,0.8537
1,fedjs,5,10,3,3,560,7.63674101189543,0.8529
1,fedjs,5,10,3,3,565,7.671610383387245,0.8503
1,fedjs,5,10,3,3,570,7.58526168798767,0.852
1,fedjs,5,10,3,3,575,7.4550700474910805,0.8551
1,fedjs,5,10,3,3,580,7.40697820781971,0.8551
1,fedjs,5,10,3,3,585,7.396935905817461,0.853
1,fedjs,5,10,3,3,590,7.487098831655399,0.8488
1,fedjs,5,10,3,3,595,7.359128160844576,0.8524
1,fedjs,5,10,3,3,600,7.318729833740701,0.8518
1,fedjs,5,10,3,3,605,7.275054180024421,0.8526
1,fedjs,5,10,3,3,610,7.187370676026086,0.853
1,fedjs,5,10,3,3,615,7.206081502294419,0.8525
1,fedjs,5,10,3,3,620,7.158858284335228,0.8522
1,fedjs,5,10,3,2,625,1.0991266833148534,0.8429
1,fedjs,5,10,3,3,630,7.061379621043322,0.8525
1,fedjs,5,10,3,3,635,6.997972374321197,0.8533
1,fedjs,5,10,3,3,640,6.906704757935245,0.8551
1,fedjs,5,10,3,3,645,6.964642826604144,0.8519
1,fedjs,5,10,3,3,650,6.963579625921895,0.8513
1,fedjs,5,10,3,3,655,6.848769131493986,0.8518
1,fedjs,5,10,3,3,660,6.767357680367544,0.854
1,fedjs,5,10,3,3,665,6.712712720874888,0.8548
1,fedjs,5,10,3,2,670,1.0756922666464486,0.8466
1,fedjs,5,10,3,3,675,6.664981047397711,0.8542
1,fedjs,5,10,3,3,680,6.609326105348591,0.8557
1,fedjs,5,10,3,3,685,6.580175315270392,0.8552
1,fedjs,5,10,3,3,690,6.58070676376164,0.8536
1,fedjs,5,10,3,2,695,1.073479181392216,0.8477
1,fedjs,5,10,3,3,700,6.455255222122243,0.8545
1,fedjs,5,10,3,3,705,6.433421681944306,0.854
1,fedjs,5,10,3,3,710,6.389433494093163,0.8538
1,fedjs,5,10,3,3,715,6.32996783134989,0.8546
1,fedjs,5,10,3,3,720,6.3077992213257215,0.8536
1,fedjs,5,10,3,3,725,6.286403904542537,0.8535
1,fedjs,5,10,3,3,730,6.250401084281238,0.8532
1,fedjs,5,10,3,3,735,6.22405887856394,0.8524
1,fedjs,5,10,3,3,740,6.221500852130324,0.8519
1,fedjs,5,10,3,3,745,6.126631698930602,0.8534
1,fedjs,5,10,3,3,750,6.183005208907119,0.8513
1,fedjs,5,10,3,3,755,6.121051482896787,0.853
1,fedjs,5,10,3,3,760,6.10241512624302,0.8525
1,fedjs,5,10,3,3,765,6.105897332498013,0.8522
1,fedjs,5,10,3,2,770,1.1151602281515771,0.8427
1,fedjs,5,10,3,3,775,6.057149355272738,0.8525
1,fedjs,5,10,3,2,780,1.1145617455259482,0.8429
1,fedjs,5,10,3,2,785,1.1211738877472663,0.842
1,fedjs,5,10,3,3,790,5.938434642261616,0.8536
1,fedjs,5,10,3,2,795,1.1008747546750726,0.8452
1,fedjs,5,10,3,3,800,5.902300010383,0.8525
1,fedjs,5,10,3,3,805,5.90345621961878,0.8513
1,fedjs,5,10,3,2,810,1.1196621301332734,0.8433
1,fedjs,5,10,3,2,815,1.1248308537096516,0.8423
1,fedjs,5,10,3,2,820,1.1241568087948022,0.8426
1,fedjs,5,10,3,2,825,1.110250594591089,0.8448
1,fedjs,5,10,3,2,830,1.101963580375413,0.8454
1,fedjs,5,10,3,2,835,1.0938265365180235,0.8471
1,fedjs,5,10,3,2,840,1.1171239943519686,0.8447
1,fedjs,5,10,3,2,845,1.1330456248556409,0.8427
1,fedjs,5,10,3,2,850,1.1111392009581107,0.8449
1,fedjs,5,10,3,2,855,1.1112230052609213,0.8451
1,fedjs,5,10,3,2,860,1.102492456062921,0.8468
1,fedjs,5,10,3,2,865,1.1121620802310839,0.8458
1,fedjs,5,10,3,2,870,1.147397721567864,0.8403
1,fedjs,5,10,3,2,875,1.1283502445817992,0.844
1,fedjs,5,10,3,2,880,1.1183302496527443,0.8447
1,fedjs,5,10,3,2,885,1.108528447870722,0.8465
1,fedjs,5,10,3,2,890,1.106052005943759,0.8472
1,fedjs,5,10,3,2,895,1.1196442864314706,0.845
1,fedjs,5,10,3,2,900,1.1169542138986677,0.8452
1,fedjs,5,10,3,2,905,1.104533015012818,0.8475
1,fedjs,5,10,3,2,910,1.1163309154799057,0.8463
1,fedjs,5,10,3,2,915,1.1131207101338803,0.8472
1,fedjs,5,10,3,2,920,1.116877570342077,0.848
1,fedjs,5,10,3,2,925,1.1205513089551982,0.8472
1,fedjs,5,10,3,2,930,1.1375200919903217,0.8443
1,fedjs,5,10,3,2,935,1.1369354947044126,0.845
1,fedjs,5,10,3,2,940,1.1445532664089164,0.8422
1,fedjs,5,10,3,2,945,1.1436282528286796,0.8425
1,fedjs,5,10,3,2,950,1.1192956124833038,0.8471
1,fedjs,5,10,3,2,955,1.107614589612472,0.8491
1,fedjs,5,10,3,2,960,1.1336951370400528,0.8446
1,fedjs,5,10,3,2,965,1.1148139838462252,0.8491
1,fedjs,5,10,3,2,970,1.1063926364612755,0.8489
1,fedjs,5,10,3,2,975,1.1143004948454098,0.8484
1,fedjs,5,10,3,2,980,1.1254670732313907,0.8457
1,fedjs,5,10,3,2,985,1.1209578962046325,0.8471
1,fedjs,5,10,3,2,990,1.1373975602120032,0.844
1,fedjs,5,10,3,2,995,1.1491801309008631,0.8411
1,fedjs,5,10,3,2,1000,1.1416650449564276,0.8421
