case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,fed_dis,5,10,3,3,320,0.40326309929348647,0.7662
1,fed_dis,5,10,3,4,325,0.3732369934932407,0.7676
1,fed_dis,5,10,3,3,330,0.40344240056319175,0.766
1,fed_dis,5,10,3,4,335,0.37276787994770877,0.7674
1,fed_dis,5,10,3,3,340,0.4029404094426886,0.7672
1,fed_dis,5,10,3,4,345,0.3727795599044753,0.7677
1,fed_dis,5,10,3,4,350,0.37290807622440425,0.7669
1,fed_dis,5,10,3,4,355,0.37262525626356574,0.7674
1,fed_dis,5,10,3,4,360,0.37286160300672166,0.7659
1,fed_dis,5,10,3,4,365,0.3729779800341769,0.7656
1,fed_dis,5,10,3,4,370,0.37250619044257866,0.7667
1,fed_dis,5,10,3,4,375,0.3726167981164907,0.7665
1,fed_dis,5,10,3,4,380,0.3725246792484221,0.7661
1,fed_dis,5,10,3,4,385,0.3722453917305885,0.7666
1,fed_dis,5,10,3,4,390,0.37249090602342,0.7665
1,fed_dis,5,10,3,4,395,0.3723866810493711,0.7666
1,fed_dis,5,10,3,4,400,0.37236387867094245,0.7655
1,fed_dis,5,10,3,4,405,0.3722660897674738,0.7658
1,fed_dis,5,10,3,4,410,0.3718898535870786,0.7666
1,fed_dis,5,10,3,4,415,0.3718953175999619,0.7664
1,fed_dis,5,10,3,4,420,0.37187733919819277,0.7662
1,fed_dis,5,10,3,4,425,0.3720625477034568,0.765
1,fed_dis,5,10,3,4,430,0.37268773723987453,0.7642
1,fed_dis,5,10,3,4,435,0.37246006100969725,0.765
1,fed_dis,5,10,3,4,440,0.37231160737659647,0.7653
1,fed_dis,5,10,3,4,445,0.3723376893561362,0.7649
1,fed_dis,5,10,3,4,450,0.3723679627289308,0.7646
1,fed_dis,5,10,3,3,455,0.4014026307432829,0.7631
1,fed_dis,5,10,3,4,460,0.3722615258428934,0.7656
1,fed_dis,5,10,3,4,465,0.3717275290480662,0.7661
1,fed_dis,5,10,3,4,470,0.37193344878626644,0.7655
1,fed_dis,5,10,3,3,475,0.4006435574948266,0.7644
1,fed_dis,5,10,3,3,480,0.4004226114393825,0.7652
1,fed_dis,5,10,3,3,485,0.4005618909486094,0.7641
1,fed_dis,5,10,3,3,490,0.40095067805973705,0.7624
1,fed_dis,5,10,3,3,495,0.4009055259431136,0.7635
1,fed_dis,5,10,3,3,500,0.4008723995220616,0.764
1,fed_dis,5,10,3,3,505,0.40066271812331883,0.7631
1,fed_dis,5,10,3,3,510,0.40058081079981617,0.7626
1,fed_dis,5,10,3,3,515,0.40076781609251083,0.7628
1,fed_dis,5,10,3,3,520,0.40080594251107093,0.7626
1,fed_dis,5,10,3,3,525,0.4004549292403731,0.7635
1,fed_dis,5,10,3,3,530,0.4004035738645027,0.7637
1,fed_dis,5,10,3,3,535,0.4002081822542774,0.7642
1,fed_dis,5,10,3,3,540,0.4002305045319072,0.7627
