case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,js,5,10,3,4,475,662054.06994567,0.7723833333333333
1,js,5,10,3,4,480,647507.5803911972,0.7723833333333333
1,js,5,10,3,4,485,635346.2410752946,0.7718
1,js,5,10,3,4,490,621523.4670062503,0.7717166666666667
1,js,5,10,3,3,495,3706.3208415682543,0.7552333333333333
1,js,5,10,3,3,500,3654.4050121059804,0.7558166666666667
1,js,5,10,3,3,505,3636.9788756946914,0.7552
1,js,5,10,3,3,510,3607.580607965645,0.7552833333333333
1,js,5,10,3,3,515,3576.4469021662653,0.7555166666666666
1,js,5,10,3,3,520,3553.036424282503,0.7557166666666667
1,js,5,10,3,3,525,3506.1371199233804,0.7556833333333334
1,js,5,10,3,3,530,3485.779282299091,0.7558166666666667
1,js,5,10,3,3,535,3443.7695192601723,0.75615
1,js,5,10,3,3,540,3400.616949935529,0.7561166666666667
1,js,5,10,3,3,545,3360.3691050681523,0.75565
1,js,5,10,3,3,550,3318.5854187826344,0.7557833333333334
1,js,5,10,3,3,555,3275.3308006175885,0.7559833333333333
1,js,5,10,3,3,560,3248.3349736583123,0.7562
1,js,5,10,3,3,565,3215.9228638957156,0.7556333333333334
1,js,5,10,3,3,570,3181.8435629986107,0.7553166666666666
1,js,5,10,3,3,575,3161.22900160094,0.756
1,js,5,10,3,3,580,3116.4266225522583,0.75595
1,js,5,10,3,3,585,3089.4624396804297,0.7555666666666667
1,js,5,10,3,3,590,3068.327461022164,0.7554833333333333
1,js,5,10,3,3,595,3029.3141910058894,0.7557166666666667
1,js,5,10,3,3,600,2995.39330720733,0.7555
1,js,5,10,3,3,605,2977.060335751514,0.7549166666666667
1,js,5,10,3,3,610,2940.3514366199734,0.7549333333333333
1,js,5,10,3,3,615,2896.7988821595186,0.7554333333333333
1,js,5,10,3,3,620,2870.0055440219876,0.7553
1,js,5,10,3,3,625,2843.7630145197477,0.7547666666666667
1,js,5,10,3,3,630,2818.554383485409,0.7547666666666667
1,js,5,10,3,3,635,2781.564296631823,0.7551333333333333
1,js,5,10,3,3,640,2760.143765486414,0.7550166666666667
1,js,5,10,3,3,645,2727.057096279572,0.75505
1,js,5,10,3,3,650,2702.536039880121,0.7553166666666666
1,js,5,10,3,3,655,2678.632701081764,0.75475
1,js,5,10,3,3,660,2643.549340402394,0.7545166666666666
1,js,5,10,3,3,665,2630.763714782498,0.75405
1,js,5,10,3,3,670,2602.148986244144,0.7540833333333333
1,js,5,10,3,3,675,2566.9344206844653,0.7546
1,js,5,10,3,3,680,2541.572399968907,0.7541166666666667
1,js,5,10,3,3,685,2528.8982221769493,0.7539166666666667
1,js,5,10,3,3,690,2496.16298737898,0.7544333333333333
1,js,5,10,3,3,695,2464.0768199151084,0.7546166666666667
1,js,5,10,3,3,700,2445.3426411894025,0.7543166666666666
1,js,5,10,3,3,705,2411.2838771771567,0.7549
1,js,5,10,3,3,710,2389.537490090882,0.7544666666666666
1,js,5,10,3,3,715,2369.8023338761423,0.7545666666666667
1,js,5,10,3,3,720,2338.6656649249317,0.7543166666666666
1,js,5,10,3,3,725,2310.4422902100346,0.75415
1,js,5,10,3,3,730,2295.9734404992887,0.7539
1,js,5,10,3,3,735,2265.378550723509,0.75445
1,js,5,10,3,3,740,2234.1375436213243,0.75445
1,js,5,10,3,3,745,2217.5307643458063,0.7544833333333333
1,js,5,10,3,3,750,2201.2154800716116,0.7542666666666666
1,js,5,10,3,3,755,2169.7667372307706,0.7544666666666666
1,js,5,10,3,3,760,2152.9848149701024,0.7533166666666666
1,js,5,10,3,3,765,2137.3720916606367,0.7537166666666667
1,js,5,10,3,3,770,2116.8305647098596,0.7533
1,js,5,10,3,3,775,2090.9406787226944,0.7534666666666666
1,js,5,10,3,3,780,2065.203007711401,0.7537833333333334
1,js,5,10,3,3,785,2047.9904535022115,0.7534166666666666
1,js,5,10,3,3,790,2014.3261475756058,0.7545333333333333
1,js,5,10,3,3,795,1991.1590779482167,0.7543833333333333
1,js,5,10,3,3,800,1973.7731641215444,0.7540666666666667
1,js,5,10,3,3,805,1943.839877758507,0.7542666666666666
1,js,5,10,3,3,810,1924.363786290889,0.754
1,js,5,10,3,3,815,1916.06117617593,0.7534166666666666
1,js,5,10,3,3,820,1900.3249564187174,0.7537
1,js,5,10,3,3,825,1872.8740280897425,0.75435
1,js,5,10,3,3,830,1853.537724662391,0.75435
1,js,5,10,3,3,835,1835.597446999389,0.75425
1,js,5,10,3,3,840,1812.3712986422534,0.7543333333333333
1,js,5,10,3,3,845,1794.188566095458,0.75425
1,js,5,10,3,3,850,1783.5195609900825,0.7537833333333334
1,js,5,10,3,3,855,1764.647170101167,0.7539
1,js,5,10,3,3,860,1748.4157606181711,0.75315
1,js,5,10,3,3,865,1735.9451800969257,0.753
1,js,5,10,3,3,870,1708.5895703092858,0.7535166666666666
1,js,5,10,3,3,875,1686.3620947299783,0.75425
1,js,5,10,3,2,880,34.139217907218416,0.7208833333333333
1,js,5,10,3,2,885,34.58893209264585,0.719
1,js,5,10,3,3,890,1630.5372571554508,0.75445
1,js,5,10,3,2,895,34.227249212449706,0.7225
1,js,5,10,3,2,900,34.18506418324796,0.7217333333333333
1,js,5,10,3,3,905,1588.0186740398747,0.7539
1,js,5,10,3,2,910,34.56462991217451,0.7218333333333333
1,js,5,10,3,2,915,35.20739870205517,0.71805
1,js,5,10,3,3,920,1540.1406770586295,0.75375
1,js,5,10,3,2,925,34.582161084372586,0.72165
1,js,5,10,3,2,930,34.90723131519937,0.7192333333333333
1,js,5,10,3,2,935,34.8348865770293,0.7201666666666666
1,js,5,10,3,2,940,34.64768868598358,0.7207
1,js,5,10,3,2,945,34.58214686083832,0.7215833333333334
1,js,5,10,3,2,950,34.43540419272692,0.7217
1,js,5,10,3,2,955,34.481442563143496,0.7207333333333333
1,js,5,10,3,2,960,34.52241014248265,0.7207333333333333
1,js,5,10,3,2,965,34.785493456650535,0.7198333333333333
1,js,5,10,3,2,970,34.93882895745871,0.7187
1,js,5,10,3,2,975,34.86170096835166,0.7186333333333333
1,js,5,10,3,2,980,34.53257195738,0.7206333333333333
1,js,5,10,3,2,985,34.425479411226874,0.72175
1,js,5,10,3,2,990,34.53590313613194,0.7207333333333333
1,js,5,10,3,2,995,34.748071369442975,0.7189333333333333
1,js,5,10,3,2,1000,34.30326619878337,0.7223833333333334
