case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,fedjs,5,10,3,2,715,1.5316129773763445,0.7785
1,fedjs,5,10,3,2,720,1.537905296467457,0.7786
1,fedjs,5,10,3,2,725,1.5217595931439576,0.7784
1,fedjs,5,10,3,2,730,1.5269827385471122,0.7777
1,fedjs,5,10,3,2,735,1.5140026907990591,0.7783
1,fedjs,5,10,3,2,740,1.5061185008525224,0.7791
1,fedjs,5,10,3,2,745,1.5104775137309316,0.7778
1,fedjs,5,10,3,2,750,1.5287233590787368,0.7776
1,fedjs,5,10,3,2,755,1.509869353162413,0.7783
1,fedjs,5,10,3,2,760,1.5241693364358884,0.7779
1,fedjs,5,10,3,2,765,1.5496543591827634,0.7777
1,fedjs,5,10,3,2,770,1.5384702616397288,0.7788
1,fedjs,5,10,3,2,775,1.5411324795057277,0.7791
1,fedjs,5,10,3,2,780,1.5583291579395606,0.7793
1,fedjs,5,10,3,2,785,1.547727713524538,0.7784
1,fedjs,5,10,3,2,790,1.5125769554699493,0.7806
1,fedjs,5,10,3,2,795,1.5169669622324822,0.7802
1,fedjs,5,10,3,2,800,1.5347839541521442,0.7786
1,fedjs,5,10,3,2,805,1.5300340134835344,0.7777
1,fedjs,5,10,3,2,810,1.5286901067095384,0.7772
1,fedjs,5,10,3,2,815,1.5545073807902392,0.7761
1,fedjs,5,10,3,2,820,1.5685347548540294,0.7759
1,fedjs,5,10,3,2,825,1.5646542433324306,0.7768
1,fedjs,5,10,3,2,830,1.5516033543675,0.7768
1,fedjs,5,10,3,2,835,1.5419453357032948,0.7781
1,fedjs,5,10,3,2,840,1.53833359860305,0.7781
1,fedjs,5,10,3,2,845,1.5466163362685585,0.7781
1,fedjs,5,10,3,2,850,1.5713803367034798,0.7762
1,fedjs,5,10,3,2,855,1.5597328920953955,0.7768
1,fedjs,5,10,3,2,860,1.5873841135883633,0.7752
1,fedjs,5,10,3,2,865,1.6009230920502433,0.7742
1,fedjs,5,10,3,2,870,1.591840732545475,0.7746
1,fedjs,5,10,3,2,875,1.5705894338190474,0.7767
1,fedjs,5,10,3,2,880,1.5418747178259462,0.7787
1,fedjs,5,10,3,2,885,1.5647776595940257,0.7762
1,fedjs,5,10,3,2,890,1.5440746639649365,0.7794
1,fedjs,5,10,3,2,895,1.541634933312928,0.7789
1,fedjs,5,10,3,2,900,1.5414219986386946,0.7796
1,fedjs,5,10,3,2,905,1.5587396300653569,0.7782
1,fedjs,5,10,3,2,910,1.5567040137673016,0.7774
1,fedjs,5,10,3,2,915,1.6090600852516146,0.7768
1,fedjs,5,10,3,2,920,1.5694088801726465,0.7791
1,fedjs,5,10,3,2,925,1.5557747473983874,0.7785
1,fedjs,5,10,3,2,930,1.5829820623553192,0.7768
1,fedjs,5,10,3,2,935,1.5774391122525129,0.778
1,fedjs,5,10,3,2,940,1.5687112206183986,0.7789
1,fedjs,5,10,3,2,945,1.5640913199565383,0.7793
1,fedjs,5,10,3,2,950,1.5566718199156326,0.7798
1,fedjs,5,10,3,2,955,1.555473956952561,0.7797
1,fedjs,5,10,3,2,960,1.5602797470131522,0.7812
1,fedjs,5,10,3,2,965,1.575329508570566,0.78
1,fedjs,5,10,3,2,970,1.5995457463518485,0.7784
1,fedjs,5,10,3,2,975,1.5937513745649188,0.777
1,fedjs,5,10,3,2,980,1.5703374288840632,0.7783
1,fedjs,5,10,3,2,985,1.5580300089570007,0.7782
1,fedjs,5,10,3,2,990,1.5649129020738872,0.7777
1,fedjs,5,10,3,2,995,1.5829241760775585,0.7769
1,fedjs,5,10,3,2,1000,1.5393888733851968,0.7784
