Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,1,100,0.24089435143419016,0.8513,98.2258064516129,33.25939716831921,0.013847577877603677,0.002740578254344134,0.12859783650406467,0.07428552036243388,nan,nan,nan,nan,nan,nan,14.831567813422414,
distributed,0,2,-1,0.22406643448651686,0.8774,97.52304609218437,43.24750789092373,0.012612040853769152,0.003688065440992013,0.14069294943465924,0.0449272203084639,1e-05,0.0,5.891600018965616e-17,2.1214144164672013e-17,0.0,0.0,15.05048011519518,
distributed,0,2,1,0.2474373464281874,0.8451,1.0,0.0,0.013205059024011584,0.006821468101032297,0.13700847100048694,0.05477713254678476,nan,nan,nan,nan,nan,nan,15.02135300244985,
distributed,0,2,2,0.23656433063293222,0.8515,1.9885057471264367,0.14903269373413638,0.012566424891375393,0.0045322223132458345,0.1449270536969576,0.04974769858547027,nan,nan,nan,nan,nan,nan,14.960491276802387,
distributed,0,2,3,0.2321226860894391,0.8601,2.9834710743801653,0.3085148936749638,0.013425755366503386,0.0035309495051376607,0.14499088345817945,0.05425551939065858,nan,nan,nan,nan,nan,nan,15.131204388791232,
distributed,0,2,5,0.22762519061502695,0.8675,4.979057591623037,0.6322475900481002,0.013541822654619664,0.00285971644698988,0.12770241685793285,0.04731428100440412,nan,nan,nan,nan,nan,nan,15.141706989850272,
distributed,0,2,7,0.22522452533049556,0.8686,6.97489539748954,0.9995917534020515,0.013091068733448967,0.002658208821126182,0.12824870845424075,0.061161992261422535,nan,nan,nan,nan,nan,nan,15.264646844869603,
distributed,0,2,10,0.2249318812061306,0.87,9.96797153024911,1.6421904689366424,0.012767301694671353,0.0022558114863723464,0.13398074197500567,0.05207934734878666,nan,nan,nan,nan,nan,nan,15.03420163457397,
distributed,0,2,20,0.22363970347114148,0.8712,19.9501312335958,4.14095399636364,0.01316463632452319,0.0016021549639286899,0.1245334358181435,0.043100222928615615,nan,nan,nan,nan,nan,nan,15.075560005566707,
distributed,0,2,30,0.2235939637838381,0.875,29.71846846846847,5.544822560916621,0.012563059115654472,0.0023096378480672746,0.11701808858928059,0.045097600198074635,nan,nan,nan,nan,nan,nan,15.101523387772499,
distributed,0,2,50,0.2236209606418135,0.8743,49.27243243243243,11.82317639215452,0.013000130461734575,0.0012008190785212835,0.13375235847932915,0.055738441532743155,nan,nan,nan,nan,nan,nan,14.794701877975294,
distributed,0,2,70,0.22321474904581334,0.8728,68.78299120234604,17.60138045012379,0.012108476982926067,0.003181822115089192,0.12116399291890018,0.05558965220214535,nan,nan,nan,nan,nan,nan,15.11908339503958,
distributed,0,2,100,0.22298993904847655,0.8726,97.8313953488372,31.898275815473163,0.01395664495861195,0.0025589703208603095,0.11717345659739796,0.03942718243017219,nan,nan,nan,nan,nan,nan,15.048030865630704,
distributed,0,3,-1,0.2380448620493153,0.8539,4.275080906148867,1.1926979671966307,0.01320027832202614,0.0038358235350524983,0.1401264877679111,0.04953529660287032,25.745718067784175,3.2010679511475075,2.7470257012696195,0.39576531202117987,1.7194086337909515,0.3674531269522347,15.208454859621712,
distributed,0,3,1,0.24686637218986401,0.8442,1.0,0.0,0.012637765702756782,0.0071358246896630695,0.13811570692600458,0.05977270059794403,nan,nan,nan,nan,nan,nan,15.2261007355049,
distributed,0,3,2,0.23584026314082204,0.8545,1.99009900990099,0.1386483884679505,0.012695842133293328,0.004578343792772728,0.12229484914195843,0.051176429883886994,nan,nan,nan,nan,nan,nan,15.033016987241453,
distributed,0,3,3,0.2362307900734249,0.8539,2.9844357976653697,0.2997334439173632,0.0128204457598725,0.004151965123026168,0.1350997031931688,0.05366248636013173,nan,nan,nan,nan,nan,nan,15.07392283833345,
distributed,0,3,5,0.23797012338599863,0.8538,4.978201634877384,0.6444291185917106,0.013489769770776401,0.00280084437372932,0.13722903450104026,0.05124473299532889,nan,nan,nan,nan,nan,nan,15.266711902598049,
distributed,0,3,7,0.24145055577491467,0.8504,6.972027972027972,1.051939144494025,0.01317403936514446,0.0025326907910224834,0.14790234579544692,0.059573160169125824,nan,nan,nan,nan,nan,nan,14.995564986889905,
distributed,0,3,10,0.24699532895734383,0.8437,9.94718309859155,1.2283802159004742,0.013523322788966525,0.002254764979574196,0.12167988841922196,0.059063004422545695,nan,nan,nan,nan,nan,nan,14.741624361266178,
distributed,0,3,20,0.26553755309263144,0.8247,19.948787061994608,4.190876412148972,0.013146217146559844,0.0012867646900336547,0.13600904300193958,0.060523829280810355,nan,nan,nan,nan,nan,nan,15.085374278061076,
distributed,0,3,30,0.2745978317227761,0.8162,29.73090481786134,6.220843101130979,0.013351899378216977,0.0013239279361434793,0.12690340028121014,0.044239127768416174,nan,nan,nan,nan,nan,nan,15.108686703971811,
distributed,0,3,50,0.29455322111205334,0.7991,49.62923728813559,10.707940978544848,0.01331674026934534,0.00118919067294053,0.1269647346931067,0.04374539845753164,nan,nan,nan,nan,nan,nan,15.181336022155152,
distributed,0,3,70,0.3029294240469749,0.791,68.88761706555671,17.57447644233598,0.013107519302999453,0.0008032511204067034,0.1392041975870206,0.06751209007475266,nan,nan,nan,nan,nan,nan,14.566124733870241,
distributed,0,3,100,0.31415396652130806,0.7791,98.42830712303423,27.417933101449417,0.013327936856964142,0.0015194657854586604,0.09595966689019968,0.06020501606317187,nan,nan,nan,nan,nan,nan,15.101911475481625,
distributed,1,0,-1,0.22320942568140448,0.8732,29.99375780274657,12.754318996372346,0.012627952837113097,0.0021493512721236846,0.12828372972447186,0.05620118375969326,7.221549936768859,2.589133789179082,0.5273443605656672,0.08242843421115624,0.17670689913973367,0.14174326839595405,14.919880968296411,
distributed,1,0,1,0.24690537964171164,0.8424,1.0,0.0,0.013419049019100907,0.007274463871093657,0.13344060695526208,0.058386853035121394,nan,nan,nan,nan,nan,nan,14.832825253410663,
distributed,1,0,2,0.23438086631039953,0.8552,1.989247311827957,0.14430489325798443,0.014128424847183328,0.004517881596297868,0.13588034002664534,0.05231470193730297,nan,nan,nan,nan,nan,nan,15.417167234042532,
distributed,1,0,3,0.22975827030684942,0.8607,2.9847908745247147,0.296424852994897,0.012907341615103986,0.003541631746462067,0.13089710804489668,0.04976409155080875,nan,nan,nan,nan,nan,nan,15.060935182110779,
distributed,1,0,5,0.22661443326944922,0.8671,4.978494623655914,0.6402907926629705,0.013616580714704332,0.003054890187122527,0.13559144921047192,0.06364023015188296,nan,nan,nan,nan,nan,nan,15.34259648542504,
distributed,1,0,7,0.2253625973416617,0.8706,6.973626373626374,0.7411863520384854,0.013560842135296937,0.0026288576052656766,0.1312088147099216,0.05819419515306812,nan,nan,nan,nan,nan,nan,14.800020230657989,
distributed,1,0,10,0.22436033842199507,0.8724,9.970099667774086,1.590162263724676,0.013087959148887945,0.0024500224283357853,0.11800333559503443,0.05038229697786384,nan,nan,nan,nan,nan,nan,15.199298505176435,
distributed,1,0,20,0.2231864040378813,0.8732,19.845654993514916,3.3165305667217964,0.013351306774440514,0.0015348780194644586,0.11306560676788897,0.05191175441729728,nan,nan,nan,nan,nan,nan,14.778909484577818,
distributed,1,0,30,0.22360504245744503,0.8712,29.75390156062425,5.4386645909358275,0.01358210487458925,0.001703717731177294,0.13072835349252634,0.06453178081248805,nan,nan,nan,nan,nan,nan,14.913537547120939,
distributed,1,0,50,0.22276425757464877,0.8738,49.353326063249725,12.673890483983204,0.01363637781527997,0.0021888479665840735,0.14582878136582042,0.05531581440902538,nan,nan,nan,nan,nan,nan,15.0844094470164,
distributed,1,0,70,0.22277100170660558,0.8735,68.95638629283489,17.474552927042225,0.01292075537667599,0.0008014022066514053,0.16477868366829757,0.05114005200530996,nan,nan,nan,nan,nan,nan,14.907221457546479,
distributed,1,0,100,0.22280033025050894,0.8739,97.64467483506127,28.564133493285286,0.012015091147334178,0.002359294424555211,0.13375751819442327,0.04838008038490677,nan,nan,nan,nan,nan,nan,15.10985428965426,
distributed,1,1,-1,0.22774732452518784,0.864,9.253411306042885,2.8464429122786923,0.013176526193057252,0.0028747015299763474,0.13647102982017983,0.050154485804872175,11.653229601205704,2.5571372058014576,1.34293790657179,0.1783534156593284,0.8991079503975931,0.20152449332597966,15.268031784979607,
distributed,1,1,1,0.2463731947076869,0.8446,1.0,0.0,0.012416394574459639,0.007550014182660514,0.1355837027457153,0.054080644561254804,nan,nan,nan,nan,nan,nan,15.244010023978015,
distributed,1,1,2,0.2348672169038177,0.8539,1.9891304347826086,0.14506169422830154,0.012606052414496104,0.004231287763736919,0.1359862518810033,0.04337855938887331,nan,nan,nan,nan,nan,nan,14.966073654365964,
distributed,1,1,3,0.23064709628190225,0.8591,2.9850187265917603,0.23333333333333334,0.013183288803069508,0.004059050405721744,0.12772425010690536,0.049962998215140886,nan,nan,nan,nan,nan,nan,15.005815822051629,
distributed,1,1,5,0.22844849298401187,0.8626,4.978378378378379,0.4714045207910317,0.013387062776609915,0.0029529552615388077,0.13660833816300155,0.047841682352333444,nan,nan,nan,nan,nan,nan,15.203590311319514,
distributed,1,1,7,0.22729071005852297,0.8642,6.975609756097561,0.9860132971832692,0.013109590055881875,0.003090923129395024,0.12107650217647177,0.0518830292514458,nan,nan,nan,nan,nan,nan,15.091221142151955,
distributed,1,1,10,0.22819215585472413,0.8631,9.967391304347826,1.6560139707949761,0.013153929683588113,0.002232320435123755,0.1362180837848617,0.05046163759421735,nan,nan,nan,nan,nan,nan,15.025364604130354,
distributed,1,1,20,0.22947087205574485,0.864,19.94736842105263,4.242640687119285,0.013608451278215994,0.0031456999352897797,0.14617006760393988,0.038833703529632946,nan,nan,nan,nan,nan,nan,15.054402668804812,
distributed,1,1,30,0.23168118844662447,0.8614,29.82217090069284,5.251877970994968,0.01293476933719413,0.0014294692422224787,0.11387346088088224,0.05745570097966748,nan,nan,nan,nan,nan,nan,14.782308015493793,
distributed,1,1,50,0.23511949422229173,0.8587,49.89705882352941,14.38363267359428,0.014057161297104794,0.0036514362201567167,0.12799321985156475,0.04867836570219448,nan,nan,nan,nan,nan,nan,15.004437225587518,
distributed,1,1,70,0.23765431952648702,0.8557,68.8131212723658,19.322509541982377,0.012952081438917556,0.0013475468432141515,0.13698377245741933,0.058162510092412266,nan,nan,nan,nan,nan,nan,15.026462751128987,
distributed,1,1,100,0.24095671545449301,0.8534,99.0910891089109,35.442049727532535,0.013669021140885562,0.0012278572306055895,0.13379477123203237,0.053706604707677456,nan,nan,nan,nan,nan,nan,14.995912005542314,
distributed,1,2,-1,0.22333953210693386,0.8756,97.06054490413723,43.12635682574201,0.013771606362197106,0.0030439752539788137,0.16325955378225473,0.053402264980523105,1e-05,0.0,5.5112387809340457e-17,2.7664343076336795e-17,0.0,0.0,15.29729043484991,
distributed,1,2,1,0.2497812709947363,0.8402,1.0,0.0,0.012968779817772278,0.006804247096071228,0.13346410626190083,0.0578048726894893,nan,nan,nan,nan,nan,nan,15.082587266206334,
distributed,1,2,2,0.23450732636563024,0.8546,1.9895833333333333,0.14210359538237344,0.01268813813577807,0.004720034109532913,0.12922058160592548,0.04730795939170032,nan,nan,nan,nan,nan,nan,14.985234080014253,
distributed,1,2,3,0.23030154595818797,0.8616,2.9846153846153847,0.29806538746827277,0.013894558961997766,0.004406546552568556,0.13166589353894478,0.05265973034826006,nan,nan,nan,nan,nan,nan,15.188584932248796,
distributed,1,2,5,0.2277393015441705,0.8629,4.977591036414566,0.6529520705650951,0.013729905058045916,0.0028172338409121886,0.1391808034779814,0.0495862419957374,nan,nan,nan,nan,nan,nan,15.029110135010777,
distributed,1,2,7,0.22633293150904535,0.8725,6.975257731958763,0.9927329682651321,0.013548536384958312,0.0027604876349323895,0.1238944842417844,0.0620215998864771,nan,nan,nan,nan,nan,nan,15.307526646070285,
distributed,1,2,10,0.22528035662517024,0.8704,9.968531468531468,1.6287068520047763,0.01281899388484853,0.001973061562770067,0.1342115969667324,0.051521815552441175,nan,nan,nan,nan,nan,nan,15.206040617922634,
distributed,1,2,20,0.22373727906046426,0.8717,19.9501312335958,4.14095399636364,0.01335173742015092,0.0018197823146883473,0.12430398103594542,0.0448278434308372,nan,nan,nan,nan,nan,nan,15.040808754589932,
distributed,1,2,30,0.22356452394760756,0.8761,29.93569844789357,7.019782315000943,0.012785478385566856,0.0014717199236919823,0.10839429275702483,0.05948654330993298,nan,nan,nan,nan,nan,nan,15.19389688355414,
distributed,1,2,50,0.22356452394760756,0.8761,49.891352549889135,14.7,0.013717641266961053,0.0012739552139435712,0.13846880620403734,0.045183977949703975,nan,nan,nan,nan,nan,nan,14.999173069749832,
distributed,1,2,70,0.22288146156916894,0.8744,68.81658536585365,17.451607196759845,0.013169950026973411,0.0008641186864054619,0.11271566938650943,0.06284909207137349,nan,nan,nan,nan,nan,nan,15.231503658167293,
distributed,1,2,100,0.223559833762632,0.8748,98.67004608294931,27.31744965320803,0.012805669761804327,0.0007375224724712676,0.11080234230736637,0.049725217950054953,nan,nan,nan,nan,nan,nan,15.054199464960643,
distributed,1,3,-1,0.23732896812493984,0.8554,4.2784810126582276,1.2795001998638051,0.013312257205310617,0.003534486966362445,0.131650827364078,0.053941417437785195,25.77175810645029,3.5962731939643193,2.7380889777120343,0.418621460350079,1.7319198032553926,0.39471218895075555,15.065968868331254,
distributed,1,3,1,0.24457486412231957,0.8453,1.0,0.0,0.013065282824302093,0.0073044700015724795,0.12359399971773036,0.05655298433973081,nan,nan,nan,nan,nan,nan,15.032521079623566,
distributed,1,3,2,0.23679249804091126,0.854,1.9895833333333333,0.14210359538237344,0.012641456191708185,0.004704692431048596,0.12967146261454857,0.05050475330976221,nan,nan,nan,nan,nan,nan,14.997585409560067,
distributed,1,3,3,0.23604753341277007,0.8547,2.984126984126984,0.23995385946318987,0.012966155580963782,0.003931124158425552,0.13861806257753898,0.052799604254975506,nan,nan,nan,nan,nan,nan,15.066426961488185,
distributed,1,3,5,0.23771622996943023,0.854,4.978201634877384,0.6444291185917106,0.01336698655094816,0.0031392762368809305,0.1319628459527963,0.04831961121880552,nan,nan,nan,nan,nan,nan,14.796291282710532,
distributed,1,3,7,0.2414398129276485,0.8501,6.9737417943107225,1.0210526194917653,0.013052373002857795,0.002501692546137992,0.13460457216266095,0.06345095256201684,nan,nan,nan,nan,nan,nan,14.953653216826979,
distributed,1,3,10,0.24725532370434453,0.8436,9.968531468531468,1.6287068520047763,0.013077444371934446,0.002921009694450705,0.12938958610551785,0.05782690368536061,nan,nan,nan,nan,nan,nan,15.157267482371008,
distributed,1,3,20,0.264315174406576,0.8255,19.9501312335958,4.14095399636364,0.01367332245411651,0.0018547535574285597,0.12345107634220572,0.05194007713729651,nan,nan,nan,nan,nan,nan,15.211455445852284,
distributed,1,3,30,0.27707872381208537,0.8131,29.75390156062425,5.4386645909358275,0.013460317578818845,0.002175718202985385,0.13546671797138046,0.041934006627814074,nan,nan,nan,nan,nan,nan,14.863648237686451,
distributed,1,3,50,0.29116355399981775,0.8015,49.31545064377682,11.248999955551605,0.012618013233558517,0.0010049052512376214,0.13575354426824943,0.07083120611943353,nan,nan,nan,nan,nan,nan,14.601915751488386,
distributed,1,3,70,0.2968349355111224,0.7963,69.2296072507553,21.09048585855717,0.012844960146890235,0.0021788832499190732,0.12122490786809219,0.05242489894769018,nan,nan,nan,nan,nan,nan,15.06045946609476,
distributed,1,3,100,0.31162765979286533,0.7828,97.53561253561253,29.303370113350443,0.01197784007860521,0.0028700967320206224,0.1071106843597473,0.05484918801298349,nan,nan,nan,nan,nan,nan,14.848156258134216,
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.22312894122780483,0.8733,26.551856594110117,10.719479071106031,0.013310904241305101,0.0029988413883949593,0.13344372881712663,0.056956794326638145,8.029248266262151,4.372282141983878,0.5434928150462793,0.08917128515623604,0.17788728609871127,0.1532038400831148,14.788183603971586,
distributed,0,0,1,0.24676284326748552,0.8424,1.0,0.0,0.013331705613740558,0.00642643230562556,0.1350320360828186,0.050544592116531305,nan,nan,nan,nan,nan,nan,14.98473791135248,
distributed,0,0,2,0.23391974845573368,0.8576,1.9895833333333333,0.14210359538237344,0.01326400903400605,0.004437056490528722,0.12989871379692022,0.05633383809764776,nan,nan,nan,nan,nan,nan,15.136041652719953,
distributed,0,0,3,0.2295101638335024,0.8611,2.985294117647059,0.2916610405434508,0.012562500586928736,0.004061652662156285,0.12554798184656613,0.0524587964383858,nan,nan,nan,nan,nan,nan,14.98481980093504,
distributed,0,0,5,0.22624560509239003,0.8672,4.979591836734694,0.6244997998398398,0.013232640602762847,0.0030598764985243273,0.12463588968897346,0.055497201409312504,nan,nan,nan,nan,nan,nan,15.13629330013159,
distributed,0,0,7,0.22549854238456207,0.8696,6.973333333333334,1.02851895445316,0.01282711903167593,0.0025961174627423104,0.13892677285854754,0.052146639931006517,nan,nan,nan,nan,nan,nan,14.918378533529967,
distributed,0,0,10,0.2244310442589565,0.8696,9.966789667896679,1.670191850155703,0.012882945322390451,0.002037031658272456,0.14451793168160784,0.05089171816657037,nan,nan,nan,nan,nan,nan,15.10296365409646,
distributed,0,0,20,0.22332651339856793,0.8723,19.870440251572326,3.051413497177251,0.012294298657058014,0.0016668574981003198,0.12962272242183012,0.054382423772968945,nan,nan,nan,nan,nan,nan,15.176550379699679,
distributed,0,0,30,0.22297538263509117,0.8732,29.775943396226417,6.5316324316530725,0.013183266322511787,0.0012691646629730373,0.13440904340927087,0.05935908413689308,nan,nan,nan,nan,nan,nan,15.06370756979423,
distributed,0,0,50,0.22303043199411254,0.8738,49.29533116178067,12.224872187470918,0.013040844109073673,0.00112126074181377,0.13302015811277937,0.05076408902199405,nan,nan,nan,nan,nan,nan,14.903704160960626,
distributed,0,0,70,0.2226678709267618,0.8744,69.72560975609755,22.491665122884967,0.012544417264158952,0.0013421439509253982,0.13229923021475426,0.03526953639399942,nan,nan,nan,nan,nan,nan,14.896008604121183,
distributed,0,0,100,0.2226155354295665,0.8742,98.45436702649657,33.905403535260994,0.01307329517369371,0.0004241813969465408,0.13345482895415448,0.05109206830219065,nan,nan,nan,nan,nan,nan,15.009352740062397,
distributed,0,1,-1,0.22778984999982854,0.8638,9.011560693641618,2.7048404961060086,0.013444085232814866,0.003060203740529539,0.12717459753202665,0.04940724276999163,11.739645005242995,2.8939135575562367,1.3333395001053159,0.17342938282002782,0.9019552231146843,0.2021615938963741,14.974695721997797,
distributed,0,1,1,0.24598154392571145,0.8446,1.0,0.0,0.013400609431067802,0.0071864788665541805,0.12945700545695055,0.052324640452851005,nan,nan,nan,nan,nan,nan,15.000049563241936,
distributed,0,1,2,0.23466415999399687,0.8554,1.9891304347826086,0.14506169422830154,0.013592809002101554,0.0050166808353649,0.1333872443359636,0.05220129264787247,nan,nan,nan,nan,nan,nan,14.90162526419831,
distributed,0,1,3,0.2317589783816892,0.8569,2.9834710743801653,0.3085148936749638,0.01235260184531184,0.003592483943895068,0.14970498460543755,0.06106544577187713,nan,nan,nan,nan,nan,nan,15.269278070979572,
distributed,0,1,5,0.22875508148180368,0.8615,4.977777777777778,0.47768755545651215,0.013414210616508137,0.0030082084854702626,0.1390245911424718,0.05437499125448401,nan,nan,nan,nan,nan,nan,14.998303302487034,
distributed,0,1,7,0.2277957915452514,0.8632,6.9737417943107225,1.0210526194917653,0.013055968143223285,0.0030055496459308194,0.13694959186470848,0.05784787773733281,nan,nan,nan,nan,nan,nan,15.168508469618159,
distributed,0,1,10,0.22756090681735464,0.8639,9.970099667774086,1.590162263724676,0.012494184809480556,0.00226185433215935,0.12665011468425197,0.04757108065105211,nan,nan,nan,nan,nan,nan,15.311618455526663,
distributed,0,1,20,0.2302102212513936,0.8632,19.948787061994608,4.190876412148972,0.013731510552920611,0.001975006777773854,0.13952155905140057,0.04530563150319222,nan,nan,nan,nan,nan,nan,15.457070897877731,
distributed,0,1,30,0.23119429662580618,0.8625,29.817966903073287,6.754751414128182,0.012962860316706947,0.0011794297035520392,0.1344865713797798,0.05500884044647652,nan,nan,nan,nan,nan,nan,14.946948059707603,
distributed,0,1,50,0.23476653609994447,0.858,49.35500515995872,12.174468656776359,0.01296020766839602,0.0009581049093656847,0.12849894617177923,0.03847126163459531,nan,nan,nan,nan,nan,nan,15.167147989604045,
distributed,0,1,70,0.23893121821725605,0.8542,69.85947046843177,22.819605057932094,0.01321978384428992,0.003686695304977339,0.12514320089674508,0.052145509822385895,nan,nan,nan,nan,nan,nan,15.003302625048052,
distributed,0,1,100,0.24297159804700375,0.8514,99.80239520958084,36.89512162874653,0.01193122722721647,0.002995090749804587,0.16369259892560567,0.04597499090786825,nan,nan,nan,nan,nan,nan,15.075606117110507,
distributed,0,2,-1,0.22293262197870606,0.8743,96.80459770114942,43.51367601111172,0.013150694234629815,0.0017347287478391947,0.11695136049953456,0.0590850188534208,1e-05,0.0,5.698409592245438e-17,2.119576062382024e-17,0.0,0.0,15.277956269834911,
distributed,0,2,1,0.24704780045187366,0.8438,1.0,0.0,0.012417022196667122,0.00749854820842113,0.13081375673958381,0.05288669330965313,nan,nan,nan,nan,nan,nan,15.182462567242595,
distributed,0,2,2,0.23427206330474726,0.856,1.9894736842105263,0.1428261375083551,0.0134566871136382,0.004935473161787268,0.12943956466984444,0.055090603316582186,nan,nan,nan,nan,nan,nan,14.976502704524211,
distributed,0,2,3,0.23003701656038206,0.8626,2.9847908745247147,0.296424852994897,0.01335983623273474,0.003751908725318915,0.129327302481368,0.04375542587399432,nan,nan,nan,nan,nan,nan,15.017067760800963,
distributed,0,2,5,0.22762519061502695,0.8675,4.979057591623037,0.6322475900481002,0.012990326923893973,0.003506802335623977,0.1323302630033973,0.05193687274449258,nan,nan,nan,nan,nan,nan,15.244974337287134,
distributed,0,2,7,0.22605900592586203,0.868,6.971896955503513,0.7642166284182021,0.012946736899620831,0.0021874355448821244,0.14816430132753117,0.05300769628554339,nan,nan,nan,nan,nan,nan,14.684838873713886,
distributed,0,2,10,0.22462722392638515,0.8708,9.967391304347826,1.6560139707949761,0.012704239046779954,0.002188890085382395,0.13918817246066764,0.05641542439264913,nan,nan,nan,nan,nan,nan,15.005680276927976,
distributed,0,2,20,0.22363970347114148,0.8712,19.9501312335958,4.14095399636364,0.012704588279173406,0.0018156868769425532,0.13407350172622512,0.043429871483125666,nan,nan,nan,nan,nan,nan,15.003926262909767,
distributed,0,2,30,0.2235939637838381,0.875,29.71331828442438,5.689686161470154,0.012768183595444176,0.0014165747550791774,0.12137449061158728,0.061510587850277805,nan,nan,nan,nan,nan,nan,15.25346682021633,
distributed,0,2,50,0.22290707187029069,0.8735,49.75395987328405,10.66899714124997,0.012838384884215228,0.0007110545115359103,0.14359246485237515,0.05230042105808744,nan,nan,nan,nan,nan,nan,15.024671554408986,
distributed,0,2,70,0.22337335740658404,0.8722,69.85947046843177,22.819605057932094,0.012710035140319093,0.002579557760307892,0.1286759381063596,0.05249580589372305,nan,nan,nan,nan,nan,nan,14.882086436127134,
distributed,0,2,100,0.22317062203765597,0.8738,98.85982230997038,34.91766108369167,0.012981695047708082,0.001403630349486551,0.1232308874887752,0.03978339887344082,nan,nan,nan,nan,nan,nan,14.949012167367544,
distributed,0,3,-1,0.23699528635509598,0.8558,4.162079510703364,1.1008647120272552,0.013202885230551773,0.004213057358909267,0.12695690553855274,0.048281836435697605,25.587903531320762,3.1703530849977355,2.7134544443392445,0.39939817135010824,1.707330981540315,0.35034556420615354,15.128884710704892,
distributed,0,3,1,0.2459624322876299,0.8455,1.0,0.0,0.01205859564766774,0.005353334997194938,0.13014091549202372,0.054985920368812786,nan,nan,nan,nan,nan,nan,14.930948669667604,
distributed,0,3,2,0.23784343279102535,0.8537,1.988888888888889,0.14661169301237728,0.013845791971344577,0.004615380305204523,0.1374233859941701,0.05377339338384302,nan,nan,nan,nan,nan,nan,15.002811520652635,
distributed,0,3,3,0.23570251244947124,0.8545,2.9846153846153847,0.29806538746827277,0.013013303933422406,0.004149031485309499,0.13328325094496038,0.05659387027111022,nan,nan,nan,nan,nan,nan,15.116981437857751,
distributed,0,3,5,0.23767379452351137,0.8556,4.979057591623037,0.6322475900481002,0.012654697430327865,0.0031399186751042262,0.13225246808580401,0.054356527830758915,nan,nan,nan,nan,nan,nan,15.15818762001992,
distributed,0,3,7,0.24103385292229668,0.8507,6.964523281596453,0.9468181696950299,0.013109337359183095,0.0026930809563640882,0.1391107714708777,0.05485928167366258,nan,nan,nan,nan,nan,nan,15.049528985028008,
distributed,0,3,10,0.24684515493181933,0.8448,9.969072164948454,1.6155494421403511,0.01302899932477057,0.0019990979683744566,0.12832960115683564,0.05310503060835854,nan,nan,nan,nan,nan,nan,15.320978735841523,
distributed,0,3,20,0.262407511650366,0.8263,19.865710560625814,3.639282209447352,0.013057781293960536,0.001621509688014293,0.13151544616314464,0.04181899857155344,nan,nan,nan,nan,nan,nan,15.214238686039444,
distributed,0,3,30,0.2753642610226634,0.815,29.707259953161593,5.942689252817747,0.013328232001357814,0.0011448557002303184,0.12076070800561232,0.062103859719696765,nan,nan,nan,nan,nan,nan,14.951098369418293,
distributed,0,3,50,0.29101877269161813,0.8026,49.28417653390743,11.47377444435788,0.013079748323216869,0.0016361848007408447,0.10573690240912137,0.05761317715056198,nan,nan,nan,nan,nan,nan,14.556066906960167,
distributed,0,3,70,0.30141046013528916,0.7929,69.85947046843177,22.819605057932094,0.012478406048413961,0.002858681243361519,0.13099781702200972,0.047735630587832575,nan,nan,nan,nan,nan,nan,15.037489709143166,
distributed,0,3,100,0.30469205222697393,0.7888,98.51669941060904,34.07059664220097,0.012557708180150525,0.002243386899509893,0.11429944102823701,0.07068083608083053,nan,nan,nan,nan,nan,nan,14.893453747223242,
distributed,1,0,-1,0.2230903698001791,0.8727,30.16,12.919847095828644,0.01272552298337641,0.0023112672592636614,0.1269772088619733,0.050771824866929126,7.494576007610027,3.857878475776984,0.5283519340408378,0.10192536954628384,0.18531314758807677,0.1566960542070621,14.842422178188384,
distributed,1,0,1,0.24504848287690228,0.8443,1.0,0.0,0.01354206098566714,0.007398166561567087,0.12608615565777484,0.05573049885557572,nan,nan,nan,nan,nan,nan,15.219475614135174,
distributed,1,0,2,0.23435317257008725,0.8557,1.9891304347826086,0.14506169422830154,0.01307486725623515,0.004807548897815323,0.1376743694463632,0.052858444335411696,nan,nan,nan,nan,nan,nan,15.21071003508978,
distributed,1,0,3,0.2293807916320708,0.8621,2.985294117647059,0.2916610405434508,0.013198176738905023,0.0037687063271595353,0.12431950821520368,0.05260940702886617,nan,nan,nan,nan,nan,nan,15.006982710428538,
distributed,1,0,5,0.2268687707326802,0.8671,4.9779005524861875,0.6486486486486487,0.013662901879459939,0.0036438863709783746,0.13632962415411323,0.047846641073137554,nan,nan,nan,nan,nan,nan,15.02889037325813,
distributed,1,0,7,0.2249847932397524,0.8707,6.963114754098361,0.7859609255382369,0.013198102838696728,0.002788691790940674,0.11990098804733612,0.05115819231061416,nan,nan,nan,nan,nan,nan,14.930258815300805,
